step,micro_step,loss
145,578,0.3598252832889557
146,582,0.40025225281715393
147,586,0.1812073290348053
148,590,0.052300773561000824
149,594,0.8112537860870361
150,598,0.03695373982191086
151,602,0.005003363825380802
152,606,0.40177398920059204
153,610,0.015675421804189682
154,614,0.045526083558797836
155,618,0.006774606183171272
156,622,0.20562738180160522
157,626,0.025833074003458023
158,630,0.5766788721084595
159,634,0.12689894437789917
160,638,0.006782937794923782
161,642,0.005092543549835682
162,646,0.007023579441010952
163,650,0.4845198392868042
164,654,0.11792878806591034
165,658,0.2999146580696106
166,662,0.5576362609863281
167,666,0.6601499319076538
168,670,0.12512044608592987
169,674,0.1716109812259674
170,678,0.03358347713947296
171,682,0.06304118037223816
172,686,0.024922382086515427
173,690,0.2452988624572754
174,694,0.0025235586799681187
175,698,0.006198972929269075
176,702,0.08869369328022003
177,706,0.006125275045633316
178,710,0.06388925015926361
179,714,0.04516167566180229
180,718,0.3582566976547241
181,722,0.127146378159523
182,726,0.004583906382322311
183,730,0.012242778204381466
184,734,0.24166373908519745
185,738,0.2699745297431946
186,742,0.2472347915172577
187,746,0.025293417274951935
188,750,0.27026355266571045
189,754,0.0031903842464089394
190,758,0.008611352182924747
191,762,0.26961204409599304
192,766,0.4263211190700531
193,770,0.01965702325105667
194,774,0.1541905403137207
195,778,0.16315829753875732
196,782,0.35302427411079407
197,786,0.1544918417930603
198,790,0.0721367746591568
199,794,0.2474256455898285
200,798,0.26299646496772766
201,802,0.019856208935379982
202,806,0.4622613489627838
203,810,0.4227248728275299
204,814,0.01664690673351288
205,818,0.33955591917037964
206,822,0.0033606349024921656
207,826,0.14266735315322876
208,830,0.16386836767196655
209,834,0.38325899839401245
210,838,0.23526835441589355
211,842,0.015954816713929176
212,846,0.6406577825546265
213,850,0.16390973329544067
214,854,0.03756099194288254
215,858,0.36046668887138367
216,862,0.6154322624206543
217,866,0.25230979919433594
218,870,0.17256391048431396
219,874,0.3192472457885742
220,878,0.031738318502902985
221,882,0.1281520426273346
222,886,0.009809209033846855
223,890,0.26995888352394104
224,894,0.05668752267956734
225,898,0.14868223667144775
226,902,0.005739833693951368
227,906,0.06374860554933548
228,910,0.008673809468746185
229,914,0.3006403148174286
230,918,0.010501612909138203
231,922,0.09301035106182098
232,926,0.026481742039322853
233,930,0.01936650462448597
234,934,0.20033815503120422
235,938,0.1957375705242157
236,942,0.06408499926328659
237,946,0.11673162132501602
238,950,0.16481232643127441
239,954,0.10790882259607315
240,958,0.007358635775744915
241,962,0.1764478236436844
242,966,0.061358172446489334
243,970,0.049779027700424194
244,974,0.007321169599890709
245,978,0.010612069629132748
246,982,0.5628618001937866
247,986,0.007188089191913605
248,990,0.0073486147448420525
249,994,0.005355264060199261
250,998,0.005561716854572296
251,1002,0.023827023804187775
252,1006,0.03939545899629593
253,1010,0.331990122795105
254,1014,0.391986221075058
255,1018,0.23509272933006287
256,1022,0.07872582226991653
257,1026,0.016959942877292633
258,1030,0.5479452610015869
259,1034,0.014611026272177696
260,1038,0.009271920658648014
261,1042,0.004343266133219004
262,1046,0.23657569289207458
263,1050,0.0026836139149963856
264,1054,0.07957065105438232
265,1058,0.23308521509170532
266,1062,0.06825582683086395
267,1066,0.06286812573671341
268,1070,0.0029505938291549683
269,1074,0.06035779416561127
270,1078,0.10345630347728729
271,1082,0.031786076724529266
272,1086,0.2085331827402115
273,1090,0.04182373732328415
274,1094,0.1390957087278366
275,1098,0.00394403887912631
276,1102,0.23712113499641418
277,1106,0.06888134777545929
278,1110,0.04454091191291809
279,1114,0.049571894109249115
280,1118,0.39700114727020264
281,1122,0.36198505759239197
282,1126,0.3618599772453308
283,1130,0.030046217143535614
284,1134,0.2582666277885437
285,1138,0.3831345736980438
286,1142,0.03352733701467514
287,1146,0.42509111762046814
288,1150,0.015284284949302673
289,1154,0.24316269159317017
290,1158,0.05291479453444481
291,1162,0.5356348752975464
292,1166,0.01721414551138878
293,1170,0.11249562352895737
294,1174,0.3538275957107544
295,1178,0.02029789239168167
296,1182,0.37461352348327637
297,1186,0.03431282192468643
298,1190,0.03421300649642944
299,1194,0.12568515539169312
300,1198,0.22605466842651367
301,1202,0.003322322852909565
302,1206,0.12930229306221008
303,1210,0.18566593527793884
304,1214,0.19188418984413147
305,1218,0.08278649300336838
306,1222,0.06708276271820068
307,1226,0.0850910171866417
308,1230,0.116801917552948
309,1234,0.02802012860774994
310,1238,0.2722945213317871
311,1242,0.2949012219905853
312,1246,0.6099082231521606
313,1250,0.007912482134997845
314,1254,0.020959168672561646
315,1258,0.32783564925193787
316,1262,0.149156853556633
317,1266,0.21962061524391174
318,1270,0.012927338480949402
319,1274,0.2889174818992615
320,1278,0.03764014691114426
321,1282,0.5897364616394043
322,1286,0.05250709131360054
323,1290,0.645729124546051
324,1294,0.006491812411695719
325,1298,0.10516557097434998
326,1302,0.11448554694652557
327,1306,0.623842179775238
328,1310,0.06189563497900963
329,1314,0.035845816135406494
330,1318,0.23582029342651367
331,1322,0.7722602486610413
332,1326,0.17975535988807678
333,1330,0.03468809649348259
334,1334,0.003377046436071396
335,1338,0.05294559895992279
336,1342,0.8223312497138977
337,1346,0.08033398538827896
338,1350,0.2381642907857895
339,1354,0.011668668128550053
340,1358,0.013677537441253662
341,1362,0.009934634901583195
342,1366,0.008778652176260948
343,1370,0.0026169437915086746
344,1374,0.34793052077293396
345,1378,0.6568787693977356
346,1382,0.02055821567773819
347,1386,0.16357094049453735
348,1390,0.009497901424765587
349,1394,0.41413384675979614
350,1398,0.12981466948986053
351,1402,0.15331703424453735
352,1406,0.30198249220848083
353,1410,0.009961336851119995
354,1414,0.04724758118391037
355,1418,0.045881956815719604
356,1422,0.2960270345211029
357,1426,0.1118384450674057
358,1430,0.024312524124979973
359,1434,0.3305111527442932
360,1438,0.12211088836193085
361,1442,0.07631411403417587
362,1446,0.10898957401514053
363,1450,0.12912705540657043
364,1454,0.04580039903521538
365,1458,0.0064437007531523705
366,1462,0.0031724395230412483
367,1466,0.174144446849823
368,1470,0.14296630024909973
369,1474,0.4582170844078064
370,1478,0.6497716307640076
371,1482,0.009977316483855247
372,1486,0.6614084243774414
373,1490,0.39495229721069336
374,1494,0.05604396015405655
375,1498,0.46358227729797363
376,1502,0.25361859798431396
377,1506,0.1184491440653801
378,1510,0.49565666913986206
379,1514,0.10615783929824829
380,1518,0.010662058368325233
381,1522,0.14727789163589478
382,1526,0.011288263835012913
383,1530,0.019724559038877487
384,1534,0.4599883258342743
385,1538,0.041354622691869736
386,1542,0.12906605005264282
387,1546,0.06877534091472626
388,1550,0.2114286720752716
389,1554,0.08806979656219482
390,1558,0.19998708367347717
391,1562,0.00707566924393177
392,1566,0.42462271451950073
393,1570,0.008367817848920822
394,1574,0.009406561963260174
395,1578,0.12193933129310608
396,1582,0.02815588377416134
397,1586,0.06273926794528961
398,1590,0.1075119823217392
399,1594,0.16504031419754028
400,1598,0.561904788017273
401,1602,0.18688471615314484
402,1606,0.043566878885030746
403,1610,0.15687644481658936
404,1614,0.20807191729545593
405,1618,0.0061313617043197155
406,1622,0.09864453971385956
407,1626,0.3940425515174866
408,1630,0.20997673273086548
409,1634,0.050813354551792145
410,1638,0.49273285269737244
411,1642,0.0598481222987175
412,1646,0.07437336444854736
413,1650,0.1431288719177246
414,1654,0.025918781757354736
415,1658,0.6426752805709839
416,1662,0.007691699080169201
417,1666,0.04613674432039261
418,1670,0.05448198318481445
419,1674,0.1223946064710617
420,1678,0.26917538046836853
421,1682,0.09590552747249603
422,1686,0.02392244152724743
423,1690,0.5849317312240601
424,1694,0.4241233468055725
425,1698,0.03948741406202316
426,1702,0.15943649411201477
427,1706,0.46994781494140625
428,1710,0.0757831335067749
429,1714,0.18888123333454132
430,1718,0.11710960417985916
431,1722,0.01811802387237549
432,1726,0.16507548093795776
433,1730,0.03902507573366165
434,1734,0.04545871168375015
435,1738,0.026331907138228416
436,1742,0.5417306423187256
437,1746,0.21688763797283173
438,1750,0.08912959694862366
439,1754,0.007046871818602085
440,1758,0.16560696065425873
441,1762,0.2771323621273041
442,1766,0.006871596444398165
443,1770,0.05464198440313339
444,1774,0.01252037100493908
445,1778,0.26832473278045654
446,1782,0.02321188896894455
447,1786,0.14690665900707245
448,1790,0.05041868984699249
449,1794,0.5568519830703735
450,1798,0.0049954308196902275
451,1802,0.22928866744041443
452,1806,0.014376809820532799
453,1810,0.0065646693110466
454,1814,0.21981123089790344
455,1818,0.0962226539850235
456,1822,0.4000318646430969
457,1826,0.024904130026698112
458,1830,0.47185108065605164
459,1834,0.06577503681182861
460,1838,0.004916805773973465
461,1842,0.01779880002140999
462,1846,0.3479902446269989
463,1850,0.07000760734081268
464,1854,0.006543632596731186
465,1858,0.21780714392662048
466,1862,0.23678934574127197
467,1866,0.28210604190826416
468,1870,0.011016109958291054
469,1874,0.7238426804542542
470,1878,0.015668846666812897
471,1882,0.011876765638589859
472,1886,0.12512341141700745
473,1890,0.011067798361182213
474,1894,0.2272619903087616
475,1898,0.00632438762113452
476,1902,0.004915760830044746
477,1906,0.21443317830562592
478,1910,0.014959083870053291
479,1914,0.17333024740219116
480,1918,0.4585871696472168
481,1922,0.14910286664962769
482,1926,0.058791399002075195
483,1930,0.011093311943113804
484,1934,0.12046878784894943
485,1938,0.015091929584741592
486,1942,0.029526449739933014
487,1946,0.0598420649766922
488,1950,0.004602172411978245
489,1954,0.14292484521865845
490,1958,0.16363172233104706
491,1962,0.03983563557267189
492,1966,0.016886595636606216
493,1970,0.10072799026966095
494,1974,0.016921833157539368
495,1978,0.376443088054657
496,1982,0.03977620229125023
497,1986,0.29399004578590393
498,1990,0.13347603380680084
499,1994,0.011056235060095787
500,1998,0.31352919340133667
501,2002,0.09962727874517441
502,2006,0.31251364946365356
503,2010,0.07966020703315735
504,2014,0.5528301000595093
505,2018,0.00773266889154911
506,2022,0.7214103937149048
507,2026,0.24752338230609894
508,2030,0.015500754117965698
509,2034,0.05048651620745659
510,2038,0.07689022272825241
511,2042,0.02789960987865925
512,2046,0.5302119255065918
513,2050,0.0407654270529747
514,2054,0.07545886933803558
515,2058,0.007283052429556847
516,2062,0.06263136863708496
517,2066,0.03504430502653122
518,2070,0.008966013789176941
519,2074,0.00910532008856535
520,2078,0.7740194797515869
521,2082,0.022430557757616043
522,2086,0.13311095535755157
523,2090,0.13994434475898743
524,2094,0.22260190546512604
525,2098,0.05725584179162979
526,2102,0.004264244809746742
527,2106,0.1201249435544014
528,2110,0.2088259905576706
529,2114,0.42488324642181396
530,2118,0.0347818061709404
531,2122,0.5991591811180115
532,2126,0.02697998657822609
533,2130,0.293133407831192
534,2134,0.12814709544181824
535,2138,0.4926551580429077
536,2142,0.03467029333114624
537,2146,0.3594821095466614
538,2150,0.15376286208629608
539,2154,0.2647251784801483
540,2158,0.288299560546875
541,2162,0.08709356188774109
542,2166,0.37972110509872437
543,2170,0.11827708035707474
544,2174,0.2061787247657776
545,2178,0.037736810743808746
546,2182,0.0040506282821297646
547,2186,0.15331783890724182
548,2190,0.018500447273254395
549,2194,0.13731396198272705
550,2198,0.08652500808238983
551,2202,0.45223289728164673
552,2206,0.47692054510116577
553,2210,0.42903149127960205
554,2214,0.41671162843704224
555,2218,0.2727975845336914
556,2222,0.003142526838928461
557,2226,0.09667941927909851
558,2230,0.15080727636814117
559,2234,0.12976029515266418
560,2238,0.15222351253032684
561,2242,0.003535608295351267
562,2246,0.29913777112960815
563,2250,0.01917620562016964
564,2254,0.23128008842468262
565,2258,0.22313398122787476
566,2262,0.007590399589389563
567,2266,0.006043362431228161
568,2270,0.16625472903251648
569,2274,0.018337201327085495
570,2278,0.2539962828159332
571,2282,0.13492318987846375
572,2286,0.09270627796649933
573,2290,0.003968754317611456
574,2294,0.2959083616733551
575,2298,0.36567139625549316
576,2302,0.437302827835083
577,2306,0.05497145652770996
578,2310,0.1120733916759491
579,2314,0.05062766745686531
580,2318,0.007969163358211517
581,2322,0.9459633231163025
582,2326,0.009292252361774445
583,2330,0.003980851732194424
584,2334,0.2863460183143616
585,2338,0.3388197422027588
586,2342,0.26628169417381287
587,2346,0.2692360579967499
588,2350,0.08552627265453339
589,2354,0.34275174140930176
590,2358,0.21360594034194946
591,2362,0.39809083938598633
592,2366,0.424445778131485
593,2370,0.25844812393188477
594,2374,0.04827732965350151
595,2378,0.050269629806280136
596,2382,0.37063950300216675
597,2386,0.32253313064575195
598,2390,0.4504774808883667
599,2394,0.13436707854270935
600,2398,0.3878851532936096
601,2402,0.1582619994878769
602,2406,0.15054264664649963
603,2410,0.1860959231853485
604,2414,0.020049646496772766
605,2418,0.0060442122630774975
606,2422,0.027027135714888573
607,2426,0.3360864818096161
608,2430,0.14022378623485565
609,2434,0.03191128373146057
610,2438,0.12567844986915588
611,2442,0.03213351219892502
612,2446,0.2656765580177307
613,2450,0.11259908974170685
614,2454,0.012748729437589645
615,2458,0.15121495723724365
616,2462,0.16629120707511902
617,2466,0.00373998936265707
618,2470,0.18792960047721863
619,2474,0.29447072744369507
620,2478,0.5451836585998535
621,2482,0.38363730907440186
622,2486,0.019033215939998627
623,2490,0.08214501291513443
624,2494,0.45973479747772217
625,2498,0.2698178291320801
626,2502,0.015019208192825317
627,2506,0.019162587821483612
628,2510,0.34622061252593994
629,2514,0.003128394018858671
630,2518,0.1341397762298584
631,2522,0.12465262413024902
632,2526,0.570838451385498
633,2530,0.009197014383971691
634,2534,0.013164399191737175
635,2538,0.01501807663589716
636,2542,0.45499157905578613
637,2546,0.3246433734893799
638,2550,0.011193465441465378
639,2554,0.19614198803901672
640,2558,0.42846056818962097
641,2562,0.04367484524846077
642,2566,0.04262441024184227
643,2570,0.17050904035568237
644,2574,0.1348142921924591
645,2578,0.009513480588793755
646,2582,0.1653030514717102
647,2586,0.011372849345207214
648,2590,0.009852414950728416
649,2594,0.35518062114715576
650,2598,0.7553955316543579
651,2602,0.08117632567882538
652,2606,0.7901149988174438
653,2610,0.0035709217190742493
654,2614,0.01299317181110382
655,2618,0.09908358752727509
656,2622,0.04074335843324661
657,2626,0.457062691450119
658,2630,0.17756173014640808
659,2634,0.07197100669145584
660,2638,0.014976590871810913
661,2642,0.02860313653945923
662,2646,0.41398885846138
663,2650,0.34743058681488037
664,2654,0.20240405201911926
665,2658,0.24751748144626617
666,2662,0.008124399930238724
667,2666,0.013767637312412262
668,2670,0.04904848337173462
669,2674,0.3000906705856323
670,2678,0.1555408537387848
671,2682,0.4970548748970032
672,2686,0.12150108069181442
673,2690,0.06735340505838394
674,2694,0.4384937286376953
675,2698,0.005005193874239922
676,2702,0.11796413362026215
677,2706,0.010013439692556858
678,2710,0.012871922925114632
679,2714,0.005902630742639303
680,2718,0.019593674689531326
681,2722,0.41817373037338257
682,2726,0.399583637714386
683,2730,0.32903993129730225
684,2734,0.19846928119659424
685,2738,0.27139800786972046
686,2742,0.3466756045818329
687,2746,0.05074981227517128
688,2750,0.1801968216896057
689,2754,0.3037341237068176
690,2758,0.07398372888565063
691,2762,0.4364003539085388
692,2766,0.18126411736011505
693,2770,0.22947385907173157
694,2774,0.3179329037666321
695,2778,0.4150041341781616
696,2782,0.6102254390716553
697,2786,0.004515090025961399
698,2790,0.03412359952926636
699,2794,0.4557105302810669
700,2798,0.04863056540489197
701,2802,0.027103601023554802
702,2806,0.3596007525920868
703,2810,0.19785624742507935
704,2814,0.06306369602680206
705,2818,0.03218667209148407
706,2822,0.3264322876930237
707,2826,0.044547487050294876
708,2830,0.29954245686531067
709,2834,0.37349340319633484
710,2838,0.006785309873521328
711,2842,0.22309139370918274
712,2846,0.01871456205844879
713,2850,0.030169691890478134
714,2854,0.10276514291763306
715,2858,0.13943028450012207
716,2862,0.06004389002919197
717,2866,0.5215653777122498
718,2870,0.14680351316928864
719,2874,0.1336563229560852
720,2878,0.15819498896598816
721,2882,0.0064675165340304375
722,2886,0.216755673289299
723,2890,0.017227351665496826
724,2894,0.004260674584656954
725,2898,0.5905770063400269
726,2902,0.4690896272659302
727,2906,0.0660010278224945
728,2910,0.1868443489074707
729,2914,0.24495528638362885
730,2918,0.06319825351238251
731,2922,0.3100641667842865
732,2926,0.02412874437868595
733,2930,0.009776405058801174
734,2934,0.17519927024841309
735,2938,0.0032552997581660748
736,2942,0.003060996998101473
737,2946,0.004106377251446247
738,2950,0.07007420063018799
739,2954,0.028373511508107185
740,2958,0.13873952627182007
741,2962,0.05520166456699371
742,2966,0.2270432412624359
743,2970,0.013691782020032406
744,2974,0.003975090570747852
745,2978,0.3060677647590637
746,2982,0.26561200618743896
747,2986,0.12504002451896667
748,2990,0.015321379527449608
749,2994,0.12889665365219116
750,2998,0.28137415647506714
751,3002,0.04753842577338219
752,3006,0.23729541897773743
753,3010,0.47636866569519043
754,3014,0.007546974811702967
755,3018,0.009107926860451698
756,3022,0.003984448499977589
757,3026,0.06063628941774368
758,3030,0.023216892033815384
759,3034,0.04042182117700577
760,3038,0.24164387583732605
761,3042,0.039724670350551605
762,3046,0.1321636140346527
763,3050,0.02092023938894272
764,3054,0.1755160689353943
765,3058,0.13021332025527954
766,3062,0.012809745036065578
767,3066,0.003659584792330861
768,3070,0.003090709913522005
769,3074,0.12450234591960907
770,3078,0.003719811327755451
771,3082,0.022344300523400307
772,3086,0.018747424706816673
773,3090,0.014091571792960167
774,3094,0.06202630326151848
775,3098,0.06926606595516205
776,3102,0.019123949110507965
777,3106,0.05805268883705139
778,3110,0.724002480506897
779,3114,0.09385630488395691
780,3118,0.4182732105255127
781,3122,0.0889279842376709
782,3126,0.011899283155798912
783,3130,0.4381210207939148
784,3134,0.10359757393598557
785,3138,0.2965549826622009
786,3142,0.23318514227867126
787,3146,0.4398593306541443
788,3150,0.10897179692983627
789,3154,0.45622891187667847
790,3158,0.18128256499767303
791,3162,0.10347601771354675
792,3166,0.5869978666305542
793,3170,0.2547683119773865
794,3174,0.008474769070744514
795,3178,0.008459766395390034
796,3182,0.14961525797843933
797,3186,0.3290722370147705
798,3190,0.179074227809906
799,3194,0.013675607740879059
800,3198,0.007160067092627287
801,3202,0.14881977438926697
802,3206,0.26997727155685425
803,3210,0.01814255490899086
804,3214,0.06680937111377716
805,3218,0.3671640157699585
806,3222,0.031194418668746948
807,3226,0.5926380157470703
808,3230,0.328984797000885
809,3234,0.46680307388305664
810,3238,0.38039398193359375
811,3242,0.015388762578368187
812,3246,0.37493187189102173
813,3250,0.04725605994462967
814,3254,0.04615585133433342
815,3258,0.14269611239433289
816,3262,0.20201808214187622
817,3266,0.3110605478286743
818,3270,0.1469491422176361
819,3274,0.03503420203924179
820,3278,0.20306602120399475
821,3282,0.07956062257289886
822,3286,0.04769149422645569
823,3290,0.006628547329455614
824,3294,0.13345704972743988
825,3298,0.02174559235572815
826,3302,0.015977293252944946
827,3306,0.010271290317177773
828,3310,0.08390039950609207
829,3314,0.023346181958913803
830,3318,0.10368745028972626
831,3322,0.1775505244731903
832,3326,0.24721165001392365
833,3330,0.005651874467730522
834,3334,0.02617819979786873
835,3338,0.006861638277769089
836,3342,0.16363544762134552
837,3346,0.5545583367347717
838,3350,0.025447886437177658
839,3354,0.12744136154651642
840,3358,0.023247912526130676
841,3362,0.2908845841884613
842,3366,0.8463555574417114
843,3370,0.05851767584681511
844,3374,0.09635578095912933
845,3378,0.08873491734266281
846,3382,0.27702033519744873
847,3386,0.33963459730148315
848,3390,0.01686788722872734
849,3394,0.024484120309352875
850,3398,0.016852732747793198
851,3402,0.05493183434009552
852,3406,0.03428279608488083
853,3410,0.19647663831710815
854,3414,0.27049461007118225
855,3418,0.020977970212697983
856,3422,0.41525283455848694
857,3426,0.1284252554178238
858,3430,0.005626787431538105
859,3434,0.0025337960105389357
860,3438,0.04791047051548958
861,3442,0.1882016956806183
862,3446,0.0461200587451458
863,3450,0.5402185916900635
864,3454,0.048272766172885895
865,3458,0.05432436987757683
866,3462,0.018030593171715736
867,3466,0.024140615016222
868,3470,0.02328457310795784
869,3474,0.10908778756856918
870,3478,0.14726954698562622
871,3482,0.43923866748809814
872,3486,0.0027704662643373013
873,3490,0.4324929118156433
874,3494,0.03027619607746601
875,3498,0.01152414083480835
876,3502,0.011439306661486626
877,3506,0.03910393267869949
878,3510,0.22395093739032745
879,3514,0.4647863507270813
880,3518,0.0972737967967987
881,3522,0.24119199812412262
882,3526,0.10206486284732819
883,3530,0.03174097463488579
884,3534,0.22721782326698303
885,3538,0.19847306609153748
886,3542,0.1707930862903595
887,3546,0.01966455578804016
888,3550,0.008299514651298523
889,3554,0.1169859915971756
890,3558,0.033552076667547226
891,3562,0.12420497089624405
892,3566,0.37342190742492676
893,3570,0.14647932350635529
894,3574,0.44086045026779175
895,3578,0.05837120860815048
896,3582,0.22040021419525146
897,3586,0.13487237691879272
898,3590,0.006587868556380272
899,3594,0.25918829441070557
900,3598,0.16153182089328766
901,3602,0.3802264332771301
902,3606,0.3682308495044708
903,3610,0.016894031316041946
904,3614,0.019831690937280655
905,3618,0.04496575891971588
906,3622,0.054335545748472214
907,3626,0.022122642025351524
908,3630,0.13134267926216125
909,3634,0.09416548162698746
910,3638,0.2390628159046173
911,3642,0.4249035120010376
912,3646,0.22060759365558624
913,3650,0.18684172630310059
914,3654,0.004504967946559191
915,3658,0.07023558020591736
916,3662,0.13496270775794983
917,3666,0.12084918469190598
918,3670,0.00432766554877162
919,3674,0.2441827803850174
920,3678,0.21342164278030396
921,3682,0.10851792246103287
922,3686,0.031711675226688385
923,3690,0.755393385887146
924,3694,0.02278118208050728
925,3698,0.38553890585899353
926,3702,0.39092013239860535
927,3706,0.025146599858999252
928,3710,0.5927026271820068
929,3714,0.10910321772098541
930,3718,0.04471544921398163
931,3722,0.38543373346328735
932,3726,0.37753826379776
933,3730,0.08838772028684616
934,3734,0.0024971889797598124
935,3738,0.06881394982337952
936,3742,0.24443556368350983
937,3746,0.0070196157321333885
938,3750,0.007608803454786539
939,3754,0.04146553575992584
940,3758,0.11560801416635513
941,3762,0.12936878204345703
942,3766,0.1143205463886261
943,3770,0.008557211607694626
944,3774,0.03272923454642296
945,3778,0.3879246711730957
946,3782,0.0763285830616951
947,3786,0.24032536149024963
948,3790,0.005468251183629036
949,3794,0.0627942830324173
950,3798,0.6495382189750671
951,3802,0.0676627904176712
952,3806,0.029251158237457275
953,3810,0.1908298134803772
954,3814,0.00493631511926651
955,3818,0.02266061119735241
956,3822,0.003982353489845991
957,3826,0.011752630583941936
958,3830,0.09597191214561462
959,3834,0.04081622511148453
960,3838,0.011317795142531395
961,3842,0.30271315574645996
962,3846,0.0658411830663681
963,3850,0.006224203854799271
964,3854,0.31070223450660706
965,3858,0.32218584418296814
966,3862,0.474498987197876
967,3866,0.17790478467941284
968,3870,0.003988697659224272
969,3874,0.034675341099500656
970,3878,0.17867158353328705
971,3882,0.08645213395357132
972,3886,0.7367208003997803
973,3890,0.1554553061723709
974,3894,0.24205522239208221
975,3898,0.23026123642921448
976,3902,0.029826052486896515
977,3906,0.009338010102510452
978,3910,0.035742804408073425
979,3914,0.005284108221530914
980,3918,0.4687613546848297
981,3922,0.013521524146199226
982,3926,0.06934762001037598
983,3930,0.009536240249872208
984,3934,0.12101390957832336
985,3938,0.006269546225667
986,3942,0.33331626653671265
987,3946,0.05490360036492348
988,3950,0.0821387842297554
989,3954,0.014686020091176033
990,3958,0.1628974974155426
991,3962,0.004306771792471409
992,3966,0.10080303251743317
993,3970,0.3770192265510559
994,3974,0.04651002585887909
995,3978,0.014380104839801788
996,3982,0.3024033308029175
997,3986,0.007424547336995602
998,3990,0.017815295606851578
999,3994,0.1666756123304367
1000,3998,0.16424016654491425
1001,4002,0.01034785807132721
1002,4006,0.5851984024047852
1003,4010,0.11153349280357361
1004,4014,0.07521893084049225
1005,4018,0.00484446668997407
1006,4022,0.0911492183804512
1007,4026,0.007088581100106239
1008,4030,0.06061016023159027
1009,4034,0.018598146736621857
1010,4038,0.1642102301120758
1011,4042,0.18221557140350342
1012,4046,0.3619328737258911
1013,4050,0.34648382663726807
1014,4054,0.2078808695077896
1015,4058,0.029828893020749092
