step,micro_step,loss,resumed_from_step
89,354,0.0779564380645752,0
90,358,0.09423989802598953,0
91,362,0.2688366174697876,0
92,366,0.0512189045548439,0
93,370,0.14243020117282867,0
94,374,0.029877450317144394,0
95,378,0.004328445065766573,0
96,382,0.2608676254749298,0
97,386,0.04116951674222946,0
98,390,0.08439739048480988,0
99,394,0.4181661009788513,0
100,398,0.05518230050802231,0
101,402,0.1688496172428131,0
102,406,0.4591526389122009,0
103,410,0.2527811527252197,0
104,414,0.005584969650954008,0
105,418,0.1568557173013687,0
106,422,0.029856164008378983,0
107,426,0.5908334255218506,0
108,430,0.003486281493678689,0
109,434,0.20512354373931885,0
110,438,0.3832136392593384,0
111,442,0.12569287419319153,0
112,446,0.022790811955928802,0
113,450,0.07653792202472687,0
114,454,0.03788646310567856,0
115,458,0.21818684041500092,0
116,462,0.12734952569007874,0
117,466,0.026412783190608025,0
118,470,0.4756878614425659,0
119,474,0.46931353211402893,0
120,478,0.023464012891054153,0
121,482,0.0035683289170265198,0
122,486,0.24698622524738312,0
123,490,0.027782466262578964,0
124,494,0.005579718388617039,0
125,498,0.0066960882395505905,0
126,502,0.21213150024414062,0
127,506,0.19010110199451447,0
128,510,0.3571035861968994,0
129,514,0.4301840662956238,0
130,518,0.05461934581398964,0
131,522,0.19572201371192932,0
132,526,0.011101261712610722,0
133,530,0.11018912494182587,0
134,534,0.01875666156411171,0
135,538,0.036023616790771484,0
136,542,0.016404062509536743,0
137,546,0.10891365259885788,0
138,550,0.16980060935020447,0
139,554,0.46021294593811035,0
140,558,0.2007291615009308,0
141,562,0.09195217490196228,0
142,566,0.08448129147291183,0
143,570,0.6034345030784607,0
144,574,0.31765493750572205,0
145,578,0.8031390309333801,0
146,582,0.12908995151519775,0
147,586,0.09736832976341248,0
148,590,0.2772502601146698,0
149,594,0.01471942663192749,0
150,598,0.005325845442712307,0
151,602,0.049060702323913574,0
152,606,0.32056695222854614,0
153,610,0.14101338386535645,0
154,614,0.31615132093429565,0
155,618,0.8382201194763184,0
156,622,0.43496406078338623,0
157,626,0.3347816467285156,0
158,630,0.26588472723960876,0
159,634,0.060829371213912964,0
160,638,0.04413135349750519,0
161,642,0.08179973065853119,0
162,646,0.2493678778409958,0
163,650,0.43894529342651367,0
164,654,0.05914568156003952,0
165,658,0.041892435401678085,0
166,662,0.3327808976173401,0
167,666,0.41077345609664917,0
168,670,0.0730464905500412,0
169,674,0.04012836515903473,0
170,678,0.11184825003147125,0
171,682,0.20688849687576294,0
172,686,0.003593824803829193,0
173,690,0.015572484582662582,0
174,694,0.09226321429014206,0
175,698,0.05411916598677635,0
176,702,0.008290020748972893,0
177,706,0.008263666182756424,0
178,710,0.1518591046333313,0
179,714,0.018557703122496605,0
180,718,0.06982836872339249,0
181,722,0.06542157381772995,0
182,726,0.4980417490005493,0
183,730,0.05791917443275452,0
184,734,0.0661439597606659,0
185,738,0.003460885724052787,0
186,742,0.07823163270950317,0
187,746,0.027849161997437477,0
188,750,0.5538700819015503,0
189,754,0.0688684806227684,0
190,758,0.026736903935670853,0
191,762,0.23288902640342712,0
192,766,0.0042598657310009,0
193,770,0.015644395723938942,0
194,774,0.21167390048503876,0
195,778,0.026387253776192665,0
196,782,0.02433033101260662,0
197,786,0.4965681731700897,0
198,790,0.1469164937734604,0
199,794,0.17077958583831787,0
200,798,0.031105535104870796,0
201,802,0.19435487687587738,0
202,806,0.329757958650589,0
203,810,0.03325563669204712,0
204,814,0.0026346477679908276,0
205,818,0.0818147212266922,0
206,822,0.13690979778766632,0
207,826,0.02820514142513275,0
208,830,0.00871612410992384,0
209,834,0.0533343181014061,0
210,838,0.05017668753862381,0
211,842,0.08046355843544006,0
212,846,0.009736279956996441,0
213,850,0.14642970263957977,0
214,854,0.015746871009469032,0
215,858,0.07911430299282074,0
216,862,0.005587943363934755,0
217,866,0.010336868464946747,0
218,870,0.04359958693385124,0
219,874,0.032223425805568695,0
220,878,0.3189176023006439,0
221,882,0.013510264456272125,0
222,886,0.020189128816127777,0
223,890,0.9493440389633179,0
224,894,0.03168870508670807,0
225,898,0.020064830780029297,0
226,902,0.006498523056507111,0
227,906,0.07997814565896988,0
228,910,0.004209726117551327,0
229,914,0.08971375972032547,0
230,918,0.40188291668891907,0
231,922,0.45997458696365356,0
232,926,0.2890138328075409,0
233,930,0.002963437233120203,0
234,934,0.012743748724460602,0
235,938,0.5135548114776611,0
236,942,0.013663279823958874,0
237,946,0.26048582792282104,0
238,950,0.056110769510269165,0
239,954,0.02025272324681282,0
240,958,0.3017055094242096,0
241,962,0.37346151471138,0
242,966,0.006352296564728022,0
243,970,0.18299365043640137,0
244,974,0.28062987327575684,0
245,978,0.1106492280960083,0
246,982,0.016839880496263504,0
247,986,0.4018002152442932,0
248,990,0.4813212752342224,0
249,994,0.15368783473968506,0
250,998,0.10164721310138702,0
251,1002,0.01265318039804697,0
252,1006,0.01388438232243061,0
253,1010,0.21767361462116241,0
254,1014,0.07842862606048584,0
255,1018,0.02720959112048149,0
256,1022,0.25987499952316284,0
257,1026,0.23315133154392242,0
258,1030,0.05429713428020477,0
259,1034,0.48839232325553894,0
260,1038,0.026638126000761986,0
261,1042,0.003564303508028388,0
262,1046,0.13407953083515167,0
263,1050,0.03935074806213379,0
264,1054,0.052414216101169586,0
265,1058,0.068029023706913,0
266,1062,0.07810953259468079,0
267,1066,0.12455528974533081,0
268,1070,0.6447667479515076,0
269,1074,0.013701079413294792,0
270,1078,0.012316282838582993,0
271,1082,0.053418148308992386,0
272,1086,0.2556639015674591,0
273,1090,0.07234799116849899,0
274,1094,0.03259944170713425,0
275,1098,0.008044781163334846,0
276,1102,0.01472422108054161,0
277,1106,0.20815442502498627,0
278,1110,0.019539982080459595,0
279,1114,0.04249785467982292,0
280,1118,0.2296634018421173,0
281,1122,0.0031510479748249054,0
282,1126,0.21009060740470886,0
283,1130,0.13394972681999207,0
284,1134,0.08767782151699066,0
285,1138,0.14020958542823792,0
286,1142,0.005073655862361193,0
287,1146,0.7406266331672668,0
288,1150,0.17852580547332764,0
289,1154,0.0641331896185875,0
290,1158,0.1514819860458374,0
291,1162,0.6130375862121582,0
292,1166,0.004692389629781246,0
293,1170,0.28105658292770386,0
294,1174,0.4658242166042328,0
295,1178,0.008082086220383644,0
296,1182,0.32366445660591125,0
297,1186,0.07699531316757202,0
298,1190,0.02782529965043068,0
299,1194,0.05084795504808426,0
300,1198,0.21439161896705627,0
301,1202,0.1703791618347168,0
302,1206,0.3621768057346344,0
303,1210,0.7386581301689148,0
304,1214,0.14929507672786713,0
305,1218,0.3598244786262512,0
306,1222,0.007340788841247559,0
307,1226,0.043423131108284,0
308,1230,0.012102123349905014,0
309,1234,0.17710424959659576,0
310,1238,0.21880505979061127,0
311,1242,0.20961686968803406,0
312,1246,0.45670241117477417,0
313,1250,0.0729418694972992,0
314,1254,0.03763165697455406,0
315,1258,0.01997140422463417,0
316,1262,0.059089161455631256,0
317,1266,0.29207921028137207,0
318,1270,0.11370621621608734,0
319,1274,0.03033524751663208,0
320,1278,0.20836931467056274,0
321,1282,0.09898552298545837,0
322,1286,0.10535013675689697,0
323,1290,0.13647843897342682,0
324,1294,0.004495885688811541,0
325,1298,0.03853537142276764,0
326,1302,0.08752895146608353,0
327,1306,0.4952988624572754,0
328,1310,0.01905585080385208,0
329,1314,0.005487574730068445,0
330,1318,0.23056340217590332,0
331,1322,0.0677499920129776,0
332,1326,0.5904133319854736,0
333,1330,0.1893698126077652,0
334,1334,0.08469582349061966,0
335,1338,0.5326436758041382,0
336,1342,0.0038226693868637085,0
337,1346,0.13356834650039673,0
338,1350,0.09476349502801895,0
339,1354,0.0050858668982982635,0
340,1358,0.1793355494737625,0
341,1362,0.27627885341644287,0
342,1366,0.020646341145038605,0
343,1370,0.007402000017464161,0
344,1374,0.03089308738708496,0
345,1378,0.20841068029403687,0
346,1382,0.10575932264328003,0
347,1386,0.03398514539003372,0
348,1390,0.4073890447616577,0
349,1394,0.025168977677822113,0
350,1398,0.1236778125166893,0
351,1402,0.03533530607819557,0
352,1406,0.007958192378282547,0
353,1410,0.6677684783935547,0
354,1414,0.0189267098903656,0
355,1418,0.14894157648086548,0
356,1422,0.04542228579521179,0
357,1426,0.08350087702274323,0
358,1430,0.9432686567306519,0
359,1434,0.36899203062057495,0
360,1438,0.0035811979323625565,0
361,1442,0.06776842474937439,0
362,1446,0.05576174706220627,0
363,1450,0.06913185864686966,0
364,1454,0.3338780999183655,0
365,1458,0.012021394446492195,0
366,1462,0.5512675642967224,0
367,1466,0.004682937171310186,0
368,1470,0.15760266780853271,0
369,1474,0.008773339912295341,0
370,1478,0.007343708537518978,0
371,1482,0.4640216827392578,0
372,1486,0.014772770926356316,0
373,1490,0.09635777771472931,0
374,1494,0.09294618666172028,0
375,1498,0.039937011897563934,0
376,1502,0.009664898738265038,0
377,1506,0.033883966505527496,0
378,1510,0.18616974353790283,0
379,1514,0.0057837385684251785,0
380,1518,0.007254539057612419,0
381,1522,0.056714992970228195,0
382,1526,0.043221063911914825,0
383,1530,0.008959384635090828,0
384,1534,0.31778210401535034,0
385,1538,0.3363156318664551,0
386,1542,0.05070488527417183,0
387,1546,0.4750450551509857,0
388,1550,0.851825475692749,0
389,1554,0.017014216631650925,0
390,1558,0.28491920232772827,0
391,1562,0.022111034020781517,0
392,1566,0.40519624948501587,0
393,1570,0.5387951135635376,0
394,1574,0.010244306176900864,0
395,1578,0.15362951159477234,0
396,1582,0.04298225790262222,0
397,1586,0.25712326169013977,0
398,1590,0.11876572668552399,0
399,1594,0.17641234397888184,0
400,1598,0.2998497784137726,0
401,1602,0.0776897519826889,0
402,1606,0.4310762286186218,0
403,1610,0.29768162965774536,0
404,1614,0.006965162232518196,0
405,1618,0.03793490678071976,0
406,1622,0.0654473677277565,0
407,1626,0.06569278240203857,0
408,1630,0.28287771344184875,0
409,1634,0.2116565704345703,0
410,1638,0.020622318610548973,0
411,1642,0.4330892264842987,0
412,1646,0.0037069260142743587,0
413,1650,0.006081361323595047,0
414,1654,0.1058502048254013,0
415,1658,0.005716098006814718,0
416,1662,0.010271599516272545,0
417,1666,0.033698588609695435,0
418,1670,0.24225817620754242,0
419,1674,0.12014643847942352,0
420,1678,0.0065422942861914635,0
421,1682,0.15897974371910095,0
422,1686,0.19229863584041595,0
423,1690,0.30456647276878357,0
424,1694,0.1438094675540924,0
425,1698,0.9130934476852417,0
426,1702,0.12233796715736389,0
427,1706,0.02081439644098282,0
428,1710,0.40997931361198425,0
429,1714,0.35401058197021484,0
430,1718,0.04095011577010155,0
431,1722,0.020535718649625778,0
432,1726,0.6146044135093689,0
433,1730,0.024700433015823364,0
434,1734,0.0030346736311912537,0
435,1738,0.11989307403564453,0
436,1742,0.029071372002363205,0
437,1746,0.057791583240032196,0
438,1750,0.08846072852611542,0
439,1754,0.019756603986024857,0
440,1758,0.09981875866651535,0
441,1762,0.21551518142223358,0
442,1766,0.005535597912967205,0
443,1770,0.04771525412797928,0
444,1774,0.020408887416124344,0
445,1778,0.16632777452468872,0
446,1782,0.2156740128993988,0
447,1786,0.11441921442747116,0
448,1790,0.00979277677834034,0
449,1794,0.02316611260175705,0
450,1798,0.2226765900850296,0
451,1802,0.059979721903800964,0
452,1806,0.0043287621811032295,0
453,1810,0.20561820268630981,0
454,1814,0.012234330177307129,0
455,1818,0.002539535751566291,0
456,1822,0.2960912883281708,0
457,1826,0.33163323998451233,0
458,1830,0.3285287022590637,0
459,1834,0.008295705541968346,0
460,1838,0.08884960412979126,0
461,1842,0.04307899251580238,0
462,1846,0.007758410647511482,0
463,1850,0.2675541639328003,0
464,1854,0.32363730669021606,0
465,1858,0.009398996829986572,0
466,1862,0.005912656430155039,0
467,1866,0.014385346323251724,0
468,1870,0.06249265745282173,0
469,1874,0.7164664268493652,0
470,1878,0.13643398880958557,0
471,1882,0.06217506527900696,0
472,1886,0.2682015597820282,0
473,1890,0.006836130283772945,0
474,1894,0.03002844750881195,0
475,1898,0.12318915128707886,0
476,1902,0.0029638675041496754,0
477,1906,0.02481914311647415,0
478,1910,0.005132283549755812,0
479,1914,0.003942201845347881,0
480,1918,0.17170336842536926,0
481,1922,0.13497161865234375,0
482,1926,0.24013584852218628,0
483,1930,0.05293581634759903,0
484,1934,0.06311008334159851,0
485,1938,0.017179427668452263,0
486,1942,0.12012524157762527,0
487,1946,0.03794746845960617,0
488,1950,0.17223423719406128,0
489,1954,0.07648599147796631,0
490,1958,0.1448422521352768,0
491,1962,0.08070185035467148,0
492,1966,0.015555152669548988,0
493,1970,0.05165283754467964,0
494,1974,0.04538606107234955,0
495,1978,0.005509667098522186,0
496,1982,0.04221097752451897,0
497,1986,0.2884238362312317,0
498,1990,0.02463933825492859,0
499,1994,0.15625154972076416,0
500,1998,0.3213595151901245,0
501,2002,0.1235823780298233,0
502,2006,0.26164570450782776,0
503,2010,0.01075814850628376,0
504,2014,0.06173430010676384,0
505,2018,0.019053097814321518,0
506,2022,0.08358017355203629,0
507,2026,0.09766380488872528,0
508,2030,0.03857531398534775,0
509,2034,0.3505344092845917,0
510,2038,0.3972531259059906,0
511,2042,0.002926683984696865,0
512,2046,0.10174944251775742,0
513,2050,0.41030922532081604,0
514,2054,0.09760556370019913,0
515,2058,0.08650016039609909,0
516,2062,0.11609330773353577,0
517,2066,0.050409816205501556,0
518,2070,0.5312702059745789,0
519,2074,0.0034686990547925234,0
520,2078,0.14864633977413177,0
521,2082,0.06304402649402618,0
522,2086,0.21531668305397034,0
523,2090,0.6217045783996582,0
524,2094,0.6718882918357849,0
525,2098,0.04037266597151756,0
526,2102,0.21007387340068817,0
527,2106,0.14747102558612823,0
528,2110,0.2956756353378296,0
529,2114,0.26245301961898804,0
530,2118,0.2562984824180603,0
531,2122,0.024651993066072464,0
532,2126,0.2777335047721863,0
533,2130,0.043847743421792984,0
534,2134,0.023282352834939957,0
535,2138,0.5004348754882812,0
536,2142,0.1553167700767517,0
537,2146,0.003907795064151287,0
538,2150,0.26272308826446533,0
539,2154,0.07424959540367126,0
540,2158,0.027785904705524445,0
541,2162,0.2683827877044678,0
542,2166,0.08463690429925919,0
543,2170,0.010934796184301376,0
544,2174,0.14835870265960693,0
545,2178,0.6217169761657715,0
546,2182,0.05610084906220436,0
547,2186,0.015780430287122726,0
548,2190,0.02930980548262596,0
549,2194,0.1398099958896637,0
550,2198,0.12179572880268097,0
551,2202,0.5194132924079895,0
552,2206,0.09437476843595505,0
553,2210,0.408713698387146,0
554,2214,0.11622607707977295,0
555,2218,0.005401430651545525,0
556,2222,0.48365941643714905,0
557,2226,0.036388106644153595,0
558,2230,0.41942083835601807,0
559,2234,0.028438489884138107,0
560,2238,0.10473645478487015,0
561,2242,0.025249527767300606,0
562,2246,0.036446016281843185,0
563,2250,0.08944942057132721,0
564,2254,0.05990266799926758,0
565,2258,0.032749779522418976,0
566,2262,0.006532563827931881,0
567,2266,0.019610967487096786,0
568,2270,0.06952542811632156,0
569,2274,0.06071813032031059,0
570,2278,0.005666190292686224,0
571,2282,0.3185191750526428,0
572,2286,0.028777673840522766,0
573,2290,0.005126996897161007,0
574,2294,0.28007572889328003,0
575,2298,0.006345255300402641,0
576,2302,0.008269259706139565,0
577,2306,0.1426733434200287,0
578,2310,0.0743635892868042,0
579,2314,0.42068421840667725,0
580,2318,0.19051355123519897,0
581,2322,0.0980912297964096,0
582,2326,0.23805497586727142,0
583,2330,0.14330646395683289,0
584,2334,0.22071164846420288,0
585,2338,0.12993702292442322,0
586,2342,0.014670165255665779,0
587,2346,0.00738811120390892,0
588,2350,0.023754607886075974,0
589,2354,0.0396273210644722,0
590,2358,0.14859092235565186,0
591,2362,0.20365051925182343,0
592,2366,0.02127162367105484,0
593,2370,0.07782851159572601,0
594,2374,0.0757504254579544,0
595,2378,0.45739299058914185,0
596,2382,0.03214772045612335,0
597,2386,0.08087232708930969,0
598,2390,0.5076200366020203,0
599,2394,0.009783269837498665,0
600,2398,0.015306657180190086,0
601,2402,0.2282782793045044,0
602,2406,0.32842469215393066,0
603,2410,0.1566300094127655,0
604,2414,0.03486740589141846,0
605,2418,0.004704825114458799,0
606,2422,0.421845018863678,0
607,2426,0.02745576575398445,0
608,2430,0.11618402600288391,0
609,2434,0.04150654748082161,0
610,2438,0.05366295948624611,0
611,2442,0.026995576918125153,0
612,2446,0.1198485940694809,0
613,2450,0.2572333514690399,0
614,2454,0.01415335200726986,0
615,2458,0.031049875542521477,0
616,2462,0.06344030052423477,0
617,2466,0.021771226078271866,0
618,2470,0.4958410859107971,0
619,2474,0.005522587802261114,0
620,2478,0.009833592921495438,0
621,2482,0.10864158719778061,0
622,2486,0.040487319231033325,0
623,2490,0.2088606059551239,0
624,2494,0.1469329446554184,0
625,2498,0.5330847501754761,0
626,2502,0.11590451002120972,0
627,2506,0.07551469653844833,0
628,2510,0.04773407429456711,0
629,2514,0.06746597588062286,0
630,2518,0.05345553904771805,0
631,2522,0.036185067147016525,0
632,2526,0.16948404908180237,0
633,2530,0.21516427397727966,0
634,2534,0.38052183389663696,0
635,2538,0.4435603618621826,0
636,2542,0.10082295536994934,0
637,2546,0.04803163558244705,0
638,2550,0.318145751953125,0
639,2554,0.49316370487213135,0
640,2558,0.33857378363609314,0
641,2562,0.10708589851856232,0
642,2566,0.30366185307502747,0
643,2570,0.4882890582084656,0
644,2574,0.3136517405509949,0
645,2578,0.07507865875959396,0
646,2582,0.033692650496959686,0
647,2586,0.2203531712293625,0
648,2590,0.380748987197876,0
649,2594,0.1385912448167801,0
650,2598,0.19190816581249237,0
651,2602,0.18545448780059814,0
652,2606,0.46173202991485596,0
653,2610,0.9501106142997742,0
654,2614,0.357536256313324,0
655,2618,0.14214593172073364,0
656,2622,0.08135391771793365,0
657,2626,0.11078670620918274,0
658,2630,0.02489728294312954,0
659,2634,0.5475711226463318,0
660,2638,0.2342834174633026,0
661,2642,0.08389464020729065,0
662,2646,0.44645389914512634,0
663,2650,0.004303695634007454,0
664,2654,0.11568360030651093,0
665,2658,0.013039067387580872,0
666,2662,0.017336668446660042,0
667,2666,0.1479705274105072,0
668,2670,0.5423742532730103,0
669,2674,0.17526249587535858,0
670,2678,0.021042168140411377,0
671,2682,0.003279282944276929,0
672,2686,0.005320772994309664,0
673,2690,0.6739097237586975,0
674,2694,0.02630067616701126,0
675,2698,0.0478377640247345,0
676,2702,0.011352679692208767,0
677,2706,0.11176959425210953,0
678,2710,0.1424265056848526,0
679,2714,0.011249924078583717,0
680,2718,0.234514981508255,0
681,2722,0.01406893227249384,0
682,2726,0.27035585045814514,0
683,2730,0.12692467868328094,0
684,2734,0.014310020953416824,0
685,2738,0.2584255337715149,0
686,2742,0.010898935608565807,0
687,2746,0.598223865032196,0
688,2750,0.07079407572746277,0
689,2754,0.01589273475110531,0
690,2758,0.36085763573646545,0
691,2762,0.1534760296344757,0
692,2766,0.018691767007112503,0
693,2770,0.12500667572021484,0
694,2774,0.2786264419555664,0
695,2778,0.19528350234031677,0
696,2782,0.23163600265979767,0
697,2786,0.2732316851615906,0
698,2790,0.04937077686190605,0
699,2794,0.06059477478265762,0
700,2798,0.012901194393634796,0
701,2802,0.06903703510761261,0
702,2806,0.11926247179508209,0
703,2810,0.012830058112740517,0
704,2814,0.004989787470549345,0
705,2818,0.38591498136520386,0
706,2822,0.068946972489357,0
707,2826,0.15886422991752625,0
708,2830,0.39720451831817627,0
709,2834,0.1601456105709076,0
710,2838,0.007651063147932291,0
711,2842,0.46958911418914795,0
712,2846,0.13603180646896362,0
713,2850,0.6077353954315186,0
714,2854,0.10770352929830551,0
715,2858,0.11651016771793365,0
716,2862,0.0028135499451309443,0
717,2866,0.008300317451357841,0
718,2870,0.3506629467010498,0
719,2874,0.2338533252477646,0
720,2878,0.08893273770809174,0
721,2882,0.03698012977838516,0
722,2886,0.048878446221351624,0
723,2890,0.14752718806266785,0
724,2894,0.2852655053138733,0
725,2898,0.024705834686756134,0
726,2902,0.7072167992591858,0
727,2906,0.17770026624202728,0
728,2910,0.07246331870555878,0
729,2914,0.11083311587572098,0
730,2918,0.011100241914391518,0
731,2922,0.01046806387603283,0
732,2926,0.20920413732528687,0
733,2930,0.29036569595336914,0
734,2934,0.02093246392905712,0
735,2938,0.19393879175186157,0
736,2942,0.0363520123064518,0
737,2946,0.18226315081119537,0
738,2950,0.06390399485826492,0
739,2954,0.0613785982131958,0
740,2958,0.004791686777025461,0
741,2962,0.011379797011613846,0
742,2966,0.3206515610218048,0
743,2970,0.017491783946752548,0
744,2974,0.26488563418388367,0
745,2978,0.0703268051147461,0
746,2982,0.039175331592559814,0
747,2986,0.2982175946235657,0
748,2990,0.38901376724243164,0
749,2994,0.07870911806821823,0
750,2998,0.7625027894973755,0
751,3002,0.08180254697799683,0
752,3006,0.03218969702720642,0
753,3010,0.08523805439472198,0
754,3014,0.6229960918426514,0
755,3018,0.01630317233502865,0
756,3022,0.10453149676322937,0
757,3026,0.21427226066589355,0
758,3030,0.3859151005744934,0
759,3034,0.19581648707389832,0
760,3038,0.061446480453014374,0
761,3042,0.3069353401660919,0
762,3046,0.15204885601997375,0
763,3050,0.9670157432556152,0
764,3054,0.03825486823916435,0
765,3058,0.02310025319457054,0
766,3062,0.3338884115219116,0
767,3066,0.005170698277652264,0
768,3070,0.22309821844100952,0
769,3074,0.00466860830783844,0
770,3078,0.04181364178657532,0
771,3082,0.01743898168206215,0
772,3086,0.03780323266983032,0
773,3090,0.005881206132471561,0
774,3094,0.13924412429332733,0
775,3098,0.028574999421834946,0
776,3102,0.5299035310745239,0
777,3106,0.0895763710141182,0
778,3110,0.07683740556240082,0
779,3114,0.1755121946334839,0
780,3118,0.3102811276912689,0
781,3122,0.1781519502401352,0
782,3126,0.007810412906110287,0
783,3130,0.19719885289669037,0
784,3134,0.005009765736758709,0
785,3138,0.04189694672822952,0
786,3142,0.10269923508167267,0
787,3146,0.045934297144412994,0
788,3150,0.02850242331624031,0
789,3154,0.12387004494667053,0
790,3158,0.005572781898081303,0
791,3162,0.06891877949237823,0
792,3166,0.2688864469528198,0
793,3170,0.13654309511184692,0
794,3174,0.03691468760371208,0
795,3178,0.12625658512115479,0
796,3182,0.4225488603115082,0
797,3186,0.3448712229728699,0
798,3190,0.03990825265645981,0
799,3194,0.008457407355308533,0
800,3198,0.7620546817779541,0
801,3202,0.38714808225631714,0
802,3206,0.6170057654380798,0
803,3210,0.020053241401910782,0
804,3214,0.1267019510269165,0
805,3218,0.4127676486968994,0
806,3222,0.10094115138053894,0
807,3226,0.29431647062301636,0
808,3230,0.08364355564117432,0
809,3234,0.006527434568852186,0
810,3238,0.005395024083554745,0
811,3242,0.07927042245864868,0
812,3246,0.0041520921513438225,0
813,3250,0.12620878219604492,0
814,3254,0.4346023201942444,0
815,3258,0.014043543487787247,0
816,3262,0.029062537476420403,0
817,3266,0.1129411906003952,0
818,3270,0.014955691061913967,0
819,3274,0.10294625163078308,0
820,3278,0.18841040134429932,0
821,3282,0.003004819620400667,0
822,3286,0.1966143548488617,0
823,3290,0.004302849527448416,0
824,3294,0.3192574977874756,0
825,3298,0.007759754545986652,0
826,3302,0.36937034130096436,0
827,3306,0.12434229254722595,0
828,3310,0.19580954313278198,0
829,3314,0.10303875803947449,0
830,3318,0.013438858091831207,0
831,3322,0.1873164176940918,0
832,3326,0.08966480940580368,0
833,3330,0.5863320231437683,0
834,3334,0.0028574797324836254,0
835,3338,0.0465882308781147,0
836,3342,0.07083620131015778,0
837,3346,0.05606718361377716,0
838,3350,0.3146591782569885,0
839,3354,0.2585600018501282,0
840,3358,0.4052075147628784,0
841,3362,0.45320987701416016,0
842,3366,0.02491399273276329,0
843,3370,0.24404458701610565,0
844,3374,0.3648357093334198,0
845,3378,0.1867257058620453,0
846,3382,0.41342151165008545,0
847,3386,0.22042495012283325,0
848,3390,0.30951133370399475,0
849,3394,0.23375791311264038,0
850,3398,0.034807171672582626,0
851,3402,0.004672135692089796,0
852,3406,0.004372691735625267,0
853,3410,0.10710197687149048,0
854,3414,0.14778132736682892,0
855,3418,0.10390082001686096,0
856,3422,0.1948450803756714,0
857,3426,0.034696999937295914,0
858,3430,0.22981402277946472,0
859,3434,0.03278493136167526,0
860,3438,0.06935103237628937,0
861,3442,0.13557204604148865,0
862,3446,0.020205359905958176,0
863,3450,0.09120222181081772,0
864,3454,0.19014927744865417,0
865,3458,0.2679586410522461,0
866,3462,0.004664203152060509,0
867,3466,0.017858244478702545,0
868,3470,0.05643980950117111,0
869,3474,0.5453667640686035,0
870,3478,0.7208796143531799,0
871,3482,0.007628887891769409,0
872,3486,0.0035498905926942825,0
873,3490,0.6791649460792542,0
874,3494,0.013197854161262512,0
875,3498,0.5126889944076538,0
876,3502,0.2204945683479309,0
877,3506,0.006828429643064737,0
878,3510,0.005968950223177671,0
879,3514,0.09380088001489639,0
880,3518,0.2781769037246704,0
881,3522,0.1277059018611908,0
882,3526,0.18465304374694824,0
883,3530,0.44763731956481934,0
884,3534,0.11039895564317703,0
885,3538,0.1362617313861847,0
886,3542,0.233728289604187,0
887,3546,0.25912022590637207,0
888,3550,0.004879895597696304,0
