step,micro_step,loss
139,554,0.5883766412734985
140,558,0.013124444521963596
141,562,0.07584425061941147
142,566,0.05370541661977768
143,570,0.6921555995941162
144,574,0.014523770660161972
145,578,0.03479384630918503
146,582,0.024829614907503128
147,586,0.23050090670585632
148,590,0.17680682241916656
149,594,0.7181611061096191
150,598,0.4352400600910187
151,602,0.07688840478658676
152,606,0.19117027521133423
153,610,0.20173785090446472
154,614,0.07516694068908691
155,618,0.003806467168033123
156,622,0.14968785643577576
157,626,0.10658670961856842
158,630,0.03853830322623253
159,634,0.037274811416864395
160,638,0.20391768217086792
161,642,0.44266781210899353
162,646,0.1880912482738495
163,650,0.02632647566497326
164,654,0.09997417777776718
165,658,0.47125327587127686
166,662,0.11851385235786438
167,666,0.12530198693275452
168,670,0.013507281430065632
169,674,0.19980016350746155
170,678,0.30634310841560364
171,682,0.009124020114541054
172,686,0.37805086374282837
173,690,0.042876314371824265
174,694,0.011867319233715534
175,698,0.26770052313804626
176,702,0.008363630622625351
177,706,0.09206972271203995
178,710,0.15622460842132568
179,714,0.14817939698696136
180,718,0.010716918855905533
181,722,0.12216668576002121
182,726,0.953319787979126
183,730,0.2543201446533203
184,734,0.007674206048250198
185,738,0.2737439274787903
186,742,0.006001588422805071
187,746,0.003450426971539855
188,750,0.03668130934238434
189,754,0.004503595642745495
190,758,0.14216330647468567
191,762,0.0932082086801529
192,766,0.5327768921852112
193,770,0.07873882353305817
194,774,0.3226935863494873
195,778,0.46156471967697144
196,782,0.1749732345342636
197,786,0.008811242878437042
198,790,0.017392948269844055
199,794,0.01104209665209055
200,798,0.050000838935375214
201,802,0.3238469362258911
202,806,0.02346230484545231
203,810,0.33281368017196655
204,814,0.027401531115174294
205,818,0.021130938082933426
206,822,0.0985574722290039
207,826,0.6035370826721191
208,830,0.0851062685251236
209,834,0.0042613837867975235
210,838,0.005621698219329119
211,842,0.11677530407905579
212,846,0.10471019148826599
213,850,0.25602415204048157
214,854,0.4239971935749054
215,858,0.01197352260351181
216,862,0.1664937436580658
217,866,0.20845776796340942
218,870,0.03859204426407814
219,874,0.21525077521800995
220,878,0.034547775983810425
221,882,0.04373592883348465
222,886,0.6061133146286011
223,890,0.07065995782613754
224,894,0.3112849295139313
225,898,0.2091917097568512
226,902,0.1067584753036499
227,906,0.0046732863411307335
228,910,0.19325318932533264
229,914,0.0998988226056099
230,918,0.011212105862796307
231,922,0.02156895399093628
232,926,0.0577540323138237
233,930,0.048168547451496124
234,934,0.009573940187692642
235,938,0.6674789190292358
236,942,0.0065569039434194565
237,946,0.003907714504748583
238,950,0.005376709159463644
239,954,0.1599082052707672
240,958,0.02593453973531723
241,962,0.002760944189503789
242,966,0.005685556214302778
243,970,0.021470297127962112
244,974,0.24644017219543457
245,978,0.003163785208016634
246,982,0.013264188542962074
247,986,0.18632856011390686
248,990,0.16025647521018982
249,994,0.4920796751976013
250,998,0.2682240903377533
251,1002,0.09737035632133484
252,1006,0.11366477608680725
253,1010,0.11705061793327332
254,1014,0.1909700632095337
255,1018,0.46917402744293213
256,1022,0.08393789082765579
257,1026,0.25112757086753845
258,1030,0.004762327764183283
259,1034,0.0344625748693943
260,1038,0.041952360421419144
261,1042,0.293002188205719
262,1046,0.21235480904579163
263,1050,0.08351223915815353
264,1054,0.029434408992528915
265,1058,0.12140908092260361
266,1062,0.010249121114611626
267,1066,0.5061001777648926
268,1070,0.487541526556015
269,1074,0.011824710294604301
270,1078,0.34252503514289856
271,1082,0.13172879815101624
272,1086,0.01693084090948105
273,1090,0.004643153864890337
274,1094,0.15772272646427155
275,1098,0.04917454719543457
276,1102,0.2828383445739746
277,1106,0.2746902108192444
278,1110,0.1648806929588318
279,1114,0.10905704647302628
280,1118,0.0746932253241539
281,1122,0.1438126266002655
282,1126,0.2685868442058563
283,1130,0.02095377817749977
284,1134,0.422563761472702
285,1138,0.004632311873137951
286,1142,0.005722108297049999
287,1146,0.07983182370662689
288,1150,0.308779239654541
289,1154,0.02612423151731491
290,1158,0.32552072405815125
291,1162,0.01678028516471386
292,1166,0.005578134208917618
293,1170,0.2916454076766968
294,1174,0.015284432098269463
295,1178,0.026457451283931732
296,1182,0.010546935722231865
297,1186,0.017071567475795746
298,1190,0.01737014576792717
299,1194,0.14887352287769318
300,1198,0.006395014002919197
301,1202,0.22048106789588928
302,1206,0.22373737394809723
303,1210,0.33583492040634155
304,1214,0.43427419662475586
305,1218,0.35612034797668457
306,1222,0.007096865214407444
307,1226,0.37967613339424133
308,1230,0.0914236307144165
309,1234,0.04232090711593628
310,1238,0.7368574142456055
311,1242,0.6303656697273254
312,1246,0.19677038490772247
313,1250,0.6048469543457031
314,1254,0.14633020758628845
315,1258,0.03348396718502045
316,1262,0.025507768616080284
317,1266,0.7342950701713562
318,1270,0.424599289894104
319,1274,0.008431682363152504
320,1278,0.3398659825325012
321,1282,0.18169920146465302
322,1286,0.11775714159011841
323,1290,0.09632113575935364
324,1294,0.14565783739089966
325,1298,0.0362526997923851
326,1302,0.039658721536397934
327,1306,0.028187446296215057
328,1310,0.3457266688346863
329,1314,0.059538356959819794
330,1318,0.02470126748085022
331,1322,0.009982866235077381
332,1326,0.2680966854095459
333,1330,0.17646972835063934
334,1334,0.31135639548301697
335,1338,0.4590647220611572
336,1342,0.11542871594429016
337,1346,0.18223726749420166
338,1350,0.08591538667678833
339,1354,0.011199479922652245
340,1358,0.0028132591396570206
341,1362,0.26480382680892944
342,1366,0.1319163292646408
343,1370,0.07890531420707703
344,1374,0.25453925132751465
345,1378,0.022103648632764816
346,1382,0.17240267992019653
347,1386,0.5802545547485352
348,1390,0.05582176521420479
349,1394,0.028997644782066345
350,1398,0.01254112645983696
351,1402,0.017633188515901566
352,1406,0.09459706395864487
353,1410,0.33464449644088745
354,1414,0.005668561905622482
355,1418,0.0028281421400606632
356,1422,0.05119963362812996
357,1426,0.030839942395687103
358,1430,0.003984823357313871
359,1434,0.028331220149993896
360,1438,0.008188346400856972
361,1442,0.005310034845024347
362,1446,0.003970317076891661
363,1450,0.004167614504694939
364,1454,0.007066003978252411
365,1458,0.03308402746915817
366,1462,0.21822842955589294
367,1466,0.008781129494309425
368,1470,0.24919471144676208
369,1474,0.15055616199970245
370,1478,0.005708159878849983
371,1482,0.006910551339387894
372,1486,0.0408971905708313
373,1490,0.02880881354212761
374,1494,0.1589934527873993
375,1498,0.5415918827056885
376,1502,0.1624498963356018
377,1506,0.27281373739242554
378,1510,0.2367629110813141
379,1514,0.7883301973342896
380,1518,0.0034485068172216415
381,1522,0.048709310591220856
382,1526,0.0034901946783065796
383,1530,0.3846922516822815
384,1534,0.004008779302239418
385,1538,0.016866154968738556
386,1542,0.00394496601074934
387,1546,0.7052044868469238
388,1550,0.0031519453041255474
389,1554,0.037153057754039764
390,1558,0.26721400022506714
391,1562,0.020713524892926216
392,1566,0.006496012676507235
393,1570,0.024714332073926926
394,1574,0.0625290721654892
395,1578,0.20827805995941162
396,1582,0.05879402905702591
397,1586,0.1654796004295349
398,1590,0.009220780804753304
399,1594,0.30488455295562744
400,1598,0.00400116853415966
401,1602,0.02441389486193657
402,1606,0.014303055591881275
403,1610,0.16461676359176636
404,1614,0.6917144656181335
405,1618,0.04112718999385834
406,1622,0.11479795724153519
407,1626,0.1699562966823578
408,1630,0.26389971375465393
409,1634,0.16659367084503174
410,1638,0.003935600630939007
411,1642,0.30424192547798157
412,1646,0.005829405039548874
413,1650,0.10759235173463821
414,1654,0.5004435777664185
415,1658,0.03579508140683174
416,1662,0.026895783841609955
417,1666,0.3867543637752533
418,1670,0.1869509220123291
419,1674,0.09966683387756348
420,1678,0.10168348252773285
421,1682,0.14786069095134735
422,1686,0.016005195677280426
423,1690,0.8976806998252869
424,1694,0.1589294821023941
425,1698,0.0516464039683342
426,1702,0.17903292179107666
427,1706,0.13469211757183075
428,1710,0.00348749035038054
429,1714,0.009071418084204197
430,1718,0.18550586700439453
431,1722,0.02698071487247944
432,1726,0.4254310131072998
433,1730,0.3622690439224243
434,1734,0.07274286448955536
435,1738,0.4522398114204407
436,1742,0.294152170419693
437,1746,0.20188868045806885
438,1750,0.08170131593942642
439,1754,0.08318261802196503
440,1758,0.03343545272946358
441,1762,0.09685365855693817
442,1766,0.12569282948970795
443,1770,0.2568020820617676
444,1774,0.5252814292907715
445,1778,0.0965258777141571
446,1782,0.2297227382659912
447,1786,0.1983558088541031
448,1790,0.17005430161952972
449,1794,0.20461782813072205
450,1798,0.032833077013492584
451,1802,0.00819538813084364
452,1806,0.17884305119514465
453,1810,0.09712223708629608
454,1814,0.0552218072116375
455,1818,0.4422561526298523
456,1822,0.02021263912320137
457,1826,0.5194573402404785
458,1830,0.020028453320264816
459,1834,0.01182851567864418
460,1838,0.4967603385448456
461,1842,0.04340502619743347
462,1846,0.5219600200653076
463,1850,0.05054457485675812
464,1854,0.004039914347231388
465,1858,0.08428344130516052
466,1862,0.5144639015197754
467,1866,0.033843137323856354
468,1870,0.1658695489168167
469,1874,0.04716246947646141
470,1878,0.2091061770915985
471,1882,0.23309603333473206
472,1886,0.2416822612285614
473,1890,0.12045939266681671
474,1894,0.019940458238124847
475,1898,0.4317919611930847
476,1902,0.19457808136940002
477,1906,0.3080500066280365
478,1910,0.1839386373758316
479,1914,0.11238281428813934
480,1918,0.022289879620075226
481,1922,0.004025411792099476
482,1926,0.5013284683227539
483,1930,0.0037627918645739555
484,1934,0.014480690471827984
485,1938,0.19585269689559937
486,1942,0.1117442399263382
487,1946,0.025124263018369675
488,1950,0.1668977439403534
489,1954,0.3647674322128296
490,1958,0.10752005130052567
491,1962,0.22824174165725708
492,1966,0.22225049138069153
493,1970,0.20609450340270996
494,1974,0.5544281005859375
495,1978,0.08256804943084717
496,1982,0.037581607699394226
497,1986,0.043863557279109955
498,1990,0.012960156425833702
499,1994,0.006691288203001022
500,1998,0.1531054675579071
501,2002,0.006469268351793289
502,2006,0.006451469846069813
503,2010,0.0073721744120121
504,2014,0.24858257174491882
505,2018,0.0301860012114048
506,2022,0.06103351712226868
507,2026,0.4347270131111145
508,2030,0.19855156540870667
509,2034,0.015507946722209454
510,2038,0.3303135335445404
511,2042,0.02168773114681244
512,2046,0.2428179383277893
513,2050,0.3325028717517853
514,2054,0.11218559741973877
515,2058,0.06891894340515137
516,2062,0.009562602266669273
517,2066,0.8526085615158081
518,2070,0.4124256372451782
519,2074,0.04707573726773262
520,2078,0.08996354788541794
521,2082,0.06343837082386017
522,2086,0.09035277366638184
523,2090,0.10177238285541534
524,2094,0.8792736530303955
525,2098,0.008915307000279427
526,2102,0.03156758099794388
527,2106,0.1820211410522461
528,2110,0.023844335228204727
529,2114,0.04545701667666435
530,2118,0.004260245710611343
531,2122,0.40972042083740234
532,2126,0.06699157506227493
533,2130,0.11369147151708603
534,2134,0.15967917442321777
535,2138,0.0110084880143404
536,2142,0.017331138253211975
537,2146,0.005536806769669056
538,2150,0.21103635430335999
539,2154,0.3033134341239929
540,2158,0.029571671038866043
541,2162,0.16616249084472656
542,2166,0.1600932478904724
543,2170,0.2509697377681732
544,2174,0.051848381757736206
545,2178,0.08960577845573425
546,2182,0.60920250415802
547,2186,0.1989663541316986
548,2190,0.5246220827102661
549,2194,0.3109515309333801
550,2198,0.05121288448572159
551,2202,0.08721539378166199
552,2206,0.5607898235321045
553,2210,0.12530018389225006
554,2214,0.1517208367586136
555,2218,0.2710075378417969
556,2222,0.07475588470697403
557,2226,0.20107272267341614
558,2230,0.2534629702568054
559,2234,0.02107388898730278
560,2238,0.09528689831495285
561,2242,0.47132420539855957
562,2246,0.02005377784371376
563,2250,0.009015420451760292
564,2254,0.15865671634674072
565,2258,0.2953721582889557
566,2262,0.003105698386207223
567,2266,0.02437589503824711
568,2270,0.010593423619866371
569,2274,0.09001640975475311
570,2278,0.5584000945091248
571,2282,0.002639943268150091
572,2286,0.07214507460594177
573,2290,0.18928584456443787
574,2294,0.23666006326675415
575,2298,0.17421965301036835
576,2302,0.18228986859321594
577,2306,0.0613621361553669
578,2310,0.006633736193180084
579,2314,0.07713732123374939
580,2318,0.058985259383916855
581,2322,0.018932141363620758
582,2326,0.002848415868356824
583,2330,0.031128747388720512
584,2334,0.10244226455688477
585,2338,0.4790012836456299
586,2342,0.05900769680738449
587,2346,0.05373002961277962
588,2350,0.05708352476358414
589,2354,0.5639299154281616
590,2358,0.09445594251155853
591,2362,0.17133736610412598
592,2366,0.005119706504046917
593,2370,0.021238958463072777
594,2374,0.33057278394699097
595,2378,0.19575203955173492
596,2382,0.03391139954328537
597,2386,0.24126356840133667
598,2390,0.1297243982553482
599,2394,0.14932620525360107
600,2398,0.18559125065803528
601,2402,0.002443178789690137
602,2406,0.010976351797580719
603,2410,0.011963866651058197
604,2414,0.024266671389341354
605,2418,0.010294437408447266
606,2422,0.01921846903860569
607,2426,0.013743843883275986
608,2430,0.19371622800827026
609,2434,0.12044363468885422
610,2438,0.32281494140625
611,2442,0.04344084486365318
612,2446,0.009900132194161415
613,2450,0.03617412969470024
614,2454,0.26027992367744446
615,2458,0.23951390385627747
616,2462,0.17617475986480713
617,2466,0.0029028127901256084
618,2470,0.07317884266376495
619,2474,0.426140159368515
620,2478,0.3587433099746704
621,2482,0.31262534856796265
622,2486,0.17406198382377625
623,2490,0.03709762543439865
624,2494,0.369793176651001
625,2498,0.003925585187971592
626,2502,0.028631292283535004
627,2506,0.01549437828361988
628,2510,0.14367061853408813
629,2514,0.3938489854335785
630,2518,0.3630180060863495
631,2522,0.0030161775648593903
632,2526,0.020857270807027817
633,2530,0.012606138363480568
634,2534,0.0316859669983387
635,2538,0.40321463346481323
636,2542,0.03076900728046894
637,2546,0.022807886824011803
638,2550,0.28552886843681335
639,2554,0.4226551353931427
640,2558,0.019493384286761284
641,2562,0.07108938694000244
642,2566,0.09233927726745605
643,2570,0.10756535828113556
644,2574,0.3050154447555542
645,2578,0.3068270683288574
646,2582,0.045885153114795685
647,2586,0.41855448484420776
648,2590,0.12834516167640686
649,2594,0.007864024490118027
650,2598,0.003918997012078762
651,2602,0.06459672749042511
652,2606,0.47810208797454834
653,2610,0.05882452055811882
654,2614,0.4329575002193451
655,2618,0.0051861656829714775
656,2622,0.2704245448112488
657,2626,0.053181976079940796
658,2630,0.22535231709480286
659,2634,0.1835310459136963
660,2638,0.24887965619564056
661,2642,0.4802071452140808
662,2646,0.09885971993207932
663,2650,0.02675021067261696
664,2654,0.006103964988142252
665,2658,0.054927825927734375
666,2662,0.28783518075942993
667,2666,0.01869673654437065
668,2670,0.12627474963665009
669,2674,0.06635142117738724
670,2678,0.0778784453868866
671,2682,0.016486337408423424
672,2686,0.21883434057235718
673,2690,0.06755773723125458
674,2694,0.08245149254798889
675,2698,0.12342780828475952
676,2702,0.079759880900383
677,2706,0.578742265701294
678,2710,0.443356454372406
679,2714,0.482040673494339
680,2718,0.0959627702832222
681,2722,0.17429287731647491
682,2726,0.04597623273730278
683,2730,0.18925808370113373
684,2734,0.6455585956573486
685,2738,0.10385210812091827
686,2742,0.0029247847851365805
687,2746,0.006102700252085924
688,2750,0.22137796878814697
689,2754,0.004166983999311924
690,2758,0.03390751779079437
691,2762,0.2900208532810211
692,2766,0.037406906485557556
693,2770,0.10938915610313416
694,2774,0.29124361276626587
695,2778,0.03458195924758911
696,2782,0.21199998259544373
697,2786,0.22647684812545776
698,2790,0.008813361637294292
699,2794,0.1297333836555481
700,2798,0.11901814490556717
701,2802,0.018191110342741013
702,2806,0.003977250773459673
703,2810,0.06576787680387497
704,2814,0.00875600054860115
705,2818,0.4735643267631531
706,2822,0.010264605283737183
707,2826,0.17343410849571228
708,2830,0.14524152874946594
709,2834,0.4800820052623749
710,2838,0.013195205479860306
711,2842,0.002459048992022872
712,2846,0.07150357961654663
713,2850,0.2774809002876282
714,2854,0.01515270583331585
715,2858,0.44507235288619995
716,2862,0.05240119248628616
717,2866,0.011451351456344128
718,2870,0.18822264671325684
719,2874,0.020346950739622116
720,2878,0.019293345510959625
721,2882,0.2211076319217682
722,2886,0.006319137290120125
723,2890,0.5319310426712036
724,2894,0.31514424085617065
725,2898,0.015250876545906067
726,2902,0.0482817180454731
727,2906,0.5338234901428223
728,2910,0.02533351629972458
729,2914,0.20753784477710724
730,2918,0.061106834560632706
731,2922,0.02530819922685623
732,2926,0.050892651081085205
733,2930,0.010536355897784233
734,2934,0.056102246046066284
735,2938,0.15664325654506683
736,2942,0.09249475598335266
737,2946,0.025323692709207535
738,2950,0.24133726954460144
739,2954,0.26444947719573975
740,2958,0.004292217083275318
741,2962,0.2689672112464905
742,2966,0.18757982552051544
743,2970,0.06900186836719513
744,2974,0.10799335688352585
745,2978,0.021295664831995964
746,2982,0.036643292754888535
747,2986,0.05360040068626404
748,2990,0.767443060874939
749,2994,0.05373702198266983
750,2998,0.08641871809959412
751,3002,0.020743083208799362
752,3006,0.5451769828796387
753,3010,0.11246281862258911
754,3014,0.011305284686386585
755,3018,0.3488234281539917
756,3022,0.007694175932556391
757,3026,0.42637836933135986
758,3030,0.031092824414372444
759,3034,0.3444710373878479
760,3038,0.004539340268820524
761,3042,0.8926491737365723
762,3046,0.409377783536911
763,3050,0.058003269135951996
764,3054,0.00552207138389349
765,3058,0.5344066023826599
766,3062,0.10886991024017334
767,3066,0.31520283222198486
768,3070,0.06375125050544739
769,3074,0.5256016850471497
770,3078,0.08330634236335754
771,3082,0.8595885634422302
772,3086,0.004487889353185892
773,3090,0.018462512642145157
774,3094,0.1898360699415207
775,3098,0.12465006858110428
776,3102,0.01684114709496498
777,3106,0.10676723718643188
778,3110,0.32682695984840393
779,3114,0.3313019275665283
780,3118,0.10253500938415527
781,3122,0.21245822310447693
782,3126,0.28549546003341675
783,3130,0.038762472569942474
784,3134,0.012133529409766197
785,3138,0.22620363533496857
786,3142,0.2989777624607086
787,3146,0.30235880613327026
788,3150,0.04827434942126274
789,3154,0.02610677480697632
790,3158,0.013125292956829071
791,3162,0.20141208171844482
792,3166,0.16598153114318848
793,3170,0.19905270636081696
794,3174,0.003603938966989517
795,3178,0.333477258682251
796,3182,0.42644554376602173
797,3186,0.08575022220611572
798,3190,0.36917993426322937
799,3194,0.042832307517528534
800,3198,0.04951268434524536
801,3202,0.0041624559089541435
802,3206,0.5636889934539795
803,3210,0.22411257028579712
804,3214,0.07143691182136536
805,3218,0.24619761109352112
806,3222,0.7140500545501709
807,3226,0.03063194826245308
808,3230,0.18066906929016113
809,3234,0.2898625135421753
810,3238,0.03760296478867531
811,3242,0.8481266498565674
812,3246,0.003022296354174614
813,3250,0.04929870367050171
814,3254,0.014388316310942173
815,3258,0.003254552837461233
816,3262,0.20690372586250305
817,3266,0.05003347247838974
818,3270,0.013497778214514256
819,3274,0.17570732533931732
820,3278,0.03815852850675583
821,3282,0.003318282775580883
822,3286,0.00456582847982645
823,3290,0.12192145735025406
824,3294,0.07489675283432007
825,3298,0.28869298100471497
826,3302,0.01728212460875511
827,3306,0.019100891426205635
828,3310,0.08959809690713882
829,3314,0.006957204081118107
830,3318,0.06519947946071625
831,3322,0.5405741930007935
832,3326,0.26974111795425415
833,3330,0.0034192318562418222
834,3334,0.404074490070343
835,3338,0.020563635975122452
836,3342,0.18641166388988495
837,3346,0.08003082871437073
838,3350,0.013164538890123367
839,3354,0.01193816214799881
840,3358,0.05581802874803543
841,3362,0.01023369561880827
842,3366,0.20901380479335785
843,3370,0.014509327709674835
844,3374,0.0216536745429039
845,3378,0.006942304316908121
846,3382,0.057645462453365326
847,3386,0.1312336027622223
848,3390,0.012677790597081184
849,3394,0.21027612686157227
850,3398,0.5172093510627747
851,3402,0.06844761967658997
852,3406,0.018247896805405617
853,3410,0.17731547355651855
854,3414,0.03844399005174637
855,3418,0.00793410837650299
856,3422,0.055144697427749634
857,3426,0.38619816303253174
858,3430,0.1186923235654831
859,3434,0.14406806230545044
860,3438,0.06713613867759705
861,3442,0.04774270951747894
862,3446,0.23245388269424438
863,3450,0.7170031070709229
864,3454,0.23340660333633423
865,3458,0.42598405480384827
866,3462,0.0639268308877945
867,3466,0.25370508432388306
868,3470,0.445904940366745
869,3474,0.03004758432507515
870,3478,0.08345295488834381
871,3482,0.15014660358428955
872,3486,0.19957973062992096
873,3490,0.2067452073097229
874,3494,0.009257953613996506
875,3498,0.2997164726257324
876,3502,0.7217987179756165
877,3506,0.035932961851358414
878,3510,0.08408978581428528
879,3514,0.009945124387741089
880,3518,0.03134918212890625
881,3522,0.12331319600343704
882,3526,0.2786232829093933
883,3530,0.20720964670181274
884,3534,0.10333456099033356
885,3538,0.4102393090724945
886,3542,0.13177043199539185
887,3546,0.0031316885724663734
888,3550,0.11343805491924286
889,3554,0.02352749928832054
890,3558,0.421077162027359
891,3562,0.4816672205924988
892,3566,0.00539169879630208
893,3570,0.13576185703277588
894,3574,0.04029582440853119
895,3578,0.006458555348217487
896,3582,0.011652765795588493
897,3586,0.010447243228554726
898,3590,0.005118321627378464
899,3594,0.003008629195392132
900,3598,0.41866350173950195
901,3602,0.1375066339969635
902,3606,0.012307888828217983
903,3610,0.14216725528240204
904,3614,0.0830545723438263
905,3618,0.01119827851653099
906,3622,0.1789555847644806
907,3626,0.40801864862442017
908,3630,0.08574523776769638
909,3634,0.22237268090248108
910,3638,0.2705828547477722
911,3642,0.015184884890913963
912,3646,0.0034950324334204197
913,3650,0.00929074827581644
914,3654,0.260081946849823
915,3658,0.3350101113319397
916,3662,0.032421648502349854
917,3666,0.05515243485569954
918,3670,0.07250285893678665
919,3674,0.009979583323001862
920,3678,0.27387288212776184
921,3682,0.28159046173095703
922,3686,0.15705707669258118
923,3690,0.02841119095683098
924,3694,0.03731239587068558
925,3698,0.22406858205795288
926,3702,0.13737565279006958
927,3706,0.003831891342997551
928,3710,0.026795852929353714
929,3714,0.1299251914024353
930,3718,0.06556995213031769
931,3722,0.0876358151435852
932,3726,0.014977099373936653
933,3730,0.3470076024532318
934,3734,0.013705192133784294
935,3738,0.17540252208709717
936,3742,0.07867845892906189
937,3746,0.008280006237328053
938,3750,0.10529454052448273
939,3754,0.5423141717910767
940,3758,0.23332315683364868
941,3762,0.4091755747795105
942,3766,0.39313432574272156
943,3770,0.063898466527462
944,3774,0.010858244262635708
945,3778,0.011848941445350647
946,3782,0.08599027991294861
947,3786,0.6754654049873352
948,3790,0.04521054029464722
949,3794,0.11489477753639221
950,3798,0.2813069224357605
951,3802,0.09363371878862381
952,3806,0.20519393682479858
953,3810,0.005312323570251465
954,3814,0.09546010196208954
955,3818,0.4570049047470093
956,3822,0.0030886984895914793
957,3826,0.01812797412276268
958,3830,0.04922783374786377
959,3834,0.47049856185913086
960,3838,0.052881043404340744
961,3842,0.11140439659357071
962,3846,0.0830959677696228
963,3850,0.7545008659362793
964,3854,0.4131457209587097
965,3858,0.17989037930965424
966,3862,0.10606302320957184
967,3866,0.07980424165725708
968,3870,0.005788162816315889
969,3874,0.06750935316085815
970,3878,0.03204687684774399
971,3882,0.006548082455992699
972,3886,0.27044039964675903
973,3890,0.2046775221824646
974,3894,0.18797987699508667
975,3898,0.011317363940179348
976,3902,0.06382987648248672
977,3906,0.20544147491455078
978,3910,0.07457152009010315
979,3914,0.5131304264068604
980,3918,0.008975007571280003
981,3922,0.0022667907178401947
982,3926,0.19926917552947998
983,3930,0.011159843765199184
984,3934,0.3824773132801056
985,3938,0.0030963649041950703
986,3942,0.3537948727607727
987,3946,0.004129935055971146
988,3950,0.06608670949935913
989,3954,0.012457305565476418
990,3958,0.5074000954627991
991,3962,0.05298078805208206
992,3966,0.08286191523075104
993,3970,0.0730074867606163
994,3974,0.3824843764305115
995,3978,0.04274877533316612
996,3982,0.019508447498083115
997,3986,0.008796797133982182
998,3990,0.022691801190376282
999,3994,0.14840975403785706
1000,3998,0.05659191310405731
1001,4002,0.025123845785856247
1002,4006,0.18234477937221527
1003,4010,0.554478645324707
1004,4014,0.21673505008220673
1005,4018,0.008914918638765812
1006,4022,0.01135608833283186
1007,4026,0.30803951621055603
1008,4030,0.3676331043243408
1009,4034,0.0833304300904274
1010,4038,0.21503832936286926
1011,4042,0.0185108445584774
1012,4046,0.08404460549354553
1013,4050,0.03279581665992737
1014,4054,0.09000159800052643
1015,4058,0.12405543029308319
