step,micro_step,loss,resumed_from_step
76,302,0.08595391362905502,0
77,306,0.009881642647087574,0
78,310,0.10356620699167252,0
79,314,0.020324956625699997,0
80,318,0.3107132315635681,0
81,322,0.004132685251533985,0
82,326,0.31467801332473755,0
83,330,0.017445847392082214,0
84,334,0.01628895290195942,0
85,338,0.12734076380729675,0
86,342,0.012494664639234543,0
87,346,0.722488284111023,0
88,350,0.03085634857416153,0
89,354,0.2659292221069336,0
90,358,0.6270207166671753,0
91,362,0.011550134047865868,0
92,366,0.9321606159210205,0
93,370,0.45795977115631104,0
94,374,0.17478716373443604,0
95,378,0.14484071731567383,0
96,382,0.22525927424430847,0
97,386,0.0034489231184124947,0
98,390,0.08767397701740265,0
99,394,0.2177291363477707,0
100,398,0.027717918157577515,0
101,402,0.021835410967469215,0
102,406,0.43543705344200134,0
103,410,0.46280306577682495,0
104,414,0.0035724386107176542,0
105,418,0.17632082104682922,0
106,422,0.22400665283203125,0
107,426,0.015273049473762512,0
108,430,0.003403095528483391,0
109,434,0.13710720837116241,0
110,438,0.060177214443683624,0
111,442,0.5188892483711243,0
112,446,0.025136448442935944,0
113,450,0.865889310836792,0
114,454,0.13274800777435303,0
115,458,0.3319333493709564,0
116,462,0.09270656108856201,0
117,466,0.08302038908004761,0
118,470,0.09984543919563293,0
119,474,0.29636508226394653,0
120,478,0.39729082584381104,0
121,482,0.024023041129112244,0
122,486,0.0936095267534256,0
123,490,0.20145979523658752,0
124,494,0.04170064628124237,0
125,498,0.339266836643219,0
126,502,0.007112681865692139,0
127,506,0.23898926377296448,0
128,510,0.1703902781009674,0
129,514,0.31971532106399536,0
130,518,0.036131322383880615,0
131,522,0.0072787245735526085,0
132,526,0.026726577430963516,0
133,530,0.14026778936386108,0
134,534,0.004482949618250132,0
135,538,0.0030565299093723297,0
136,542,0.004219596274197102,0
137,546,0.11206813156604767,0
138,550,0.007828105241060257,0
139,554,0.19114021956920624,0
140,558,0.19095376133918762,0
141,562,0.20483283698558807,0
142,566,0.016612648963928223,0
143,570,0.002656437922269106,0
144,574,0.22423303127288818,0
145,578,0.2070949226617813,0
146,582,0.07269436120986938,0
147,586,0.01909991167485714,0
148,590,0.08944468200206757,0
149,594,0.09622474014759064,0
150,598,0.2914731502532959,0
151,602,0.008695321157574654,0
152,606,0.15780112147331238,0
153,610,0.2863118648529053,0
154,614,0.1492854654788971,0
155,618,0.34289664030075073,0
156,622,0.030532006174325943,0
157,626,0.3334783613681793,0
158,630,0.007923981174826622,0
159,634,0.2416999787092209,0
160,638,0.005016618873924017,0
161,642,0.0029605794697999954,0
162,646,0.04605482518672943,0
163,650,0.8801206350326538,0
164,654,0.002948909532278776,0
165,658,0.76865553855896,0
166,662,0.14272058010101318,0
167,666,0.012915069237351418,0
168,670,0.02348477579653263,0
169,674,0.017833242192864418,0
170,678,0.006665161810815334,0
171,682,0.09086605906486511,0
172,686,0.2390097826719284,0
173,690,0.2608070373535156,0
174,694,0.08585062623023987,0
175,698,0.04649258032441139,0
176,702,0.3929154872894287,0
177,706,0.010058647021651268,0
178,710,0.21474868059158325,0
179,714,0.34822195768356323,0
180,718,0.031608518213033676,0
181,722,0.11953219026327133,0
182,726,0.705108106136322,0
183,730,0.02283564954996109,0
184,734,0.24954169988632202,0
185,738,0.12205719947814941,0
186,742,0.015240876004099846,0
187,746,0.005449701100587845,0
188,750,0.08796475827693939,0
189,754,0.16575512290000916,0
190,758,0.0032450782600790262,0
191,762,0.17227424681186676,0
192,766,0.09331919252872467,0
193,770,0.20616964995861053,0
194,774,0.026820965111255646,0
195,778,0.023726709187030792,0
196,782,0.0062389736995100975,0
197,786,0.2179359793663025,0
198,790,0.5149866938591003,0
199,794,0.3076382577419281,0
200,798,0.005403336137533188,0
201,802,0.00675300695002079,0
202,806,0.03506660461425781,0
203,810,0.03517680987715721,0
204,814,0.08383560925722122,0
205,818,0.026649150997400284,0
206,822,0.03460318595170975,0
207,826,0.13497820496559143,0
208,830,0.05269520729780197,0
209,834,0.20890243351459503,0
210,838,0.04573633521795273,0
211,842,0.20505890250205994,0
212,846,0.23518167436122894,0
213,850,0.006670900620520115,0
214,854,0.016263943165540695,0
215,858,0.049362778663635254,0
216,862,0.8601409792900085,0
217,866,0.03527345508337021,0
218,870,0.22702354192733765,0
219,874,0.07814988493919373,0
220,878,0.24359895288944244,0
221,882,0.3165995478630066,0
222,886,0.03879297897219658,0
223,890,0.03349015861749649,0
224,894,0.24397513270378113,0
225,898,0.031300418078899384,0
226,902,0.08593735843896866,0
227,906,0.17793232202529907,0
228,910,0.008378162980079651,0
229,914,0.1640872061252594,0
230,918,0.28309541940689087,0
231,922,0.2772950530052185,0
232,926,0.10821319371461868,0
233,930,0.15010641515254974,0
234,934,0.05931415408849716,0
235,938,0.18356113135814667,0
236,942,0.1848452389240265,0
237,946,0.2958543300628662,0
238,950,0.12129384279251099,0
239,954,0.06018009036779404,0
240,958,0.11213350296020508,0
241,962,0.15491211414337158,0
242,966,0.13325633108615875,0
243,970,0.21947568655014038,0
244,974,0.015623687766492367,0
245,978,0.06543842703104019,0
246,982,0.5275532007217407,0
247,986,0.05045279115438461,0
248,990,0.10626893490552902,0
249,994,0.24010030925273895,0
250,998,0.391073077917099,0
251,1002,0.05380970984697342,0
252,1006,0.39552998542785645,0
253,1010,0.10039572417736053,0
254,1014,0.5701329112052917,0
255,1018,0.03778885304927826,0
256,1022,0.033042944967746735,0
257,1026,0.008168596774339676,0
258,1030,0.1101713627576828,0
259,1034,0.0370892733335495,0
260,1038,0.02006751298904419,0
261,1042,0.02033890038728714,0
262,1046,0.061935584992170334,0
263,1050,0.0048737553879618645,0
264,1054,0.7865467071533203,0
265,1058,0.21052803099155426,0
266,1062,0.2906383275985718,0
267,1066,0.15200847387313843,0
268,1070,0.01555713266134262,0
269,1074,0.008958909660577774,0
270,1078,0.018148627132177353,0
271,1082,0.4004051089286804,0
272,1086,0.39298850297927856,0
273,1090,0.17164695262908936,0
274,1094,0.08940605819225311,0
275,1098,0.21101027727127075,0
276,1102,0.5104570388793945,0
277,1106,0.03459465503692627,0
278,1110,0.040461961179971695,0
279,1114,0.2811420261859894,0
280,1118,0.004860931541770697,0
281,1122,0.012447202578186989,0
282,1126,0.39432984590530396,0
283,1130,0.057724688202142715,0
284,1134,0.26450392603874207,0
285,1138,0.05703526735305786,0
286,1142,0.10601601004600525,0
287,1146,0.0033972766250371933,0
288,1150,0.009468158707022667,0
289,1154,0.09304375946521759,0
290,1158,0.008041850291192532,0
291,1162,0.2546091675758362,0
292,1166,0.3470745086669922,0
293,1170,0.01968996599316597,0
294,1174,0.007015391252934933,0
295,1178,0.43969300389289856,0
296,1182,0.7705954909324646,0
297,1186,0.37428605556488037,0
298,1190,0.21458256244659424,0
299,1194,0.004310227930545807,0
300,1198,0.7897096276283264,0
301,1202,0.02763095311820507,0
302,1206,0.025803444907069206,0
303,1210,0.03307117521762848,0
304,1214,0.2151174396276474,0
305,1218,0.06749189645051956,0
306,1222,0.052866242825984955,0
307,1226,0.12073636054992676,0
308,1230,0.4971907138824463,0
309,1234,0.09592293202877045,0
310,1238,0.0060322773642838,0
311,1242,0.14891739189624786,0
312,1246,0.004006022121757269,0
313,1250,0.006379055790603161,0
314,1254,0.32676267623901367,0
315,1258,0.028732750564813614,0
316,1262,0.048671331256628036,0
317,1266,0.12485142052173615,0
318,1270,0.4035971760749817,0
319,1274,0.0064600203186273575,0
320,1278,0.02868836373090744,0
321,1282,0.12839247286319733,0
322,1286,0.08409159630537033,0
323,1290,0.13878455758094788,0
324,1294,0.20040109753608704,0
325,1298,0.11033691465854645,0
326,1302,0.0240619033575058,0
327,1306,0.17316994071006775,0
328,1310,0.009376166388392448,0
329,1314,0.0446491576731205,0
330,1318,0.20197799801826477,0
331,1322,0.07700328528881073,0
332,1326,0.07712612301111221,0
333,1330,0.11911319941282272,0
334,1334,0.1801573634147644,0
335,1338,0.03245715796947479,0
336,1342,0.3672071099281311,0
337,1346,0.551962673664093,0
338,1350,0.10486878454685211,0
339,1354,0.18766804039478302,0
340,1358,0.7506824731826782,0
341,1362,0.09091794490814209,0
342,1366,0.00327232014387846,0
343,1370,0.19198721647262573,0
344,1374,0.09634023904800415,0
345,1378,0.2516975402832031,0
346,1382,0.006284275557845831,0
347,1386,0.24187397956848145,0
348,1390,0.3101445436477661,0
349,1394,0.1781359612941742,0
350,1398,0.07187703996896744,0
351,1402,0.17194557189941406,0
352,1406,0.05109718069434166,0
353,1410,0.013149335980415344,0
354,1414,0.0470355823636055,0
355,1418,0.019663861021399498,0
356,1422,0.5518215894699097,0
357,1426,0.05243932083249092,0
358,1430,0.39415645599365234,0
359,1434,0.010646036826074123,0
360,1438,0.3423154950141907,0
361,1442,0.35838717222213745,0
362,1446,0.06637819111347198,0
363,1450,0.4793025851249695,0
364,1454,0.08031357824802399,0
365,1458,0.07048734277486801,0
366,1462,0.16733136773109436,0
367,1466,0.0408150851726532,0
368,1470,0.7186750173568726,0
369,1474,0.14913025498390198,0
370,1478,0.0466153584420681,0
371,1482,0.020494794473052025,0
372,1486,0.08987303078174591,0
373,1490,0.23503854870796204,0
374,1494,0.11853541433811188,0
375,1498,0.2383117973804474,0
376,1502,0.060739800333976746,0
377,1506,0.4742726981639862,0
378,1510,0.01617434434592724,0
379,1514,0.009878117591142654,0
380,1518,0.23456451296806335,0
381,1522,0.41841578483581543,0
382,1526,0.09159886837005615,0
383,1530,0.1553482860326767,0
384,1534,0.047621019184589386,0
385,1538,0.022353701293468475,0
386,1542,0.07296772301197052,0
387,1546,0.062332309782505035,0
388,1550,0.2057957947254181,0
389,1554,0.08819670975208282,0
390,1558,0.31215792894363403,0
391,1562,0.033942677080631256,0
392,1566,0.008471007458865643,0
393,1570,0.33178064227104187,0
394,1574,0.024318087846040726,0
395,1578,0.05727875232696533,0
396,1582,0.035389892756938934,0
397,1586,0.43047112226486206,0
398,1590,0.054379671812057495,0
399,1594,0.41600513458251953,0
400,1598,0.45331236720085144,0
401,1602,0.21032121777534485,0
402,1606,0.053797245025634766,0
403,1610,0.016645587980747223,0
404,1614,0.20447880029678345,0
405,1618,0.05558189004659653,0
406,1622,0.006006170995533466,0
407,1626,0.048090189695358276,0
408,1630,0.03466503322124481,0
409,1634,0.04281187802553177,0
410,1638,0.1133512333035469,0
411,1642,0.27800488471984863,0
412,1646,0.032650768756866455,0
413,1650,0.031750455498695374,0
414,1654,0.025098050013184547,0
415,1658,0.10253971815109253,0
416,1662,0.23822711408138275,0
417,1666,0.16974079608917236,0
418,1670,0.0027991165407001972,0
419,1674,0.007060825824737549,0
420,1678,0.08765758574008942,0
421,1682,0.07104765623807907,0
422,1686,0.30644911527633667,0
423,1690,0.6348053216934204,0
424,1694,0.576508641242981,0
425,1698,0.022550567984580994,0
426,1702,0.055354222655296326,0
427,1706,0.16646070778369904,0
428,1710,0.2946013808250427,0
429,1714,0.006253943312913179,0
430,1718,0.03039531409740448,0
431,1722,0.023389974609017372,0
432,1726,0.1909107267856598,0
433,1730,0.14027804136276245,0
434,1734,0.004317802842706442,0
435,1738,0.2704301178455353,0
436,1742,0.20438532531261444,0
437,1746,0.20215000212192535,0
438,1750,0.013860249891877174,0
439,1754,0.20458567142486572,0
440,1758,0.0232994444668293,0
441,1762,0.2727782726287842,0
442,1766,0.23845338821411133,0
443,1770,0.1331164389848709,0
444,1774,0.10160870850086212,0
445,1778,0.0928831547498703,0
446,1782,0.4451802968978882,0
447,1786,0.30757975578308105,0
448,1790,0.1463027149438858,0
449,1794,0.3619982600212097,0
450,1798,0.3700907826423645,0
451,1802,0.004133671056479216,0
452,1806,0.14047785103321075,0
453,1810,0.42623668909072876,0
454,1814,0.3159899413585663,0
455,1818,0.1874646097421646,0
456,1822,0.1947910636663437,0
457,1826,0.3098245859146118,0
458,1830,0.005424436181783676,0
459,1834,0.15676529705524445,0
460,1838,0.15633735060691833,0
461,1842,0.44839781522750854,0
462,1846,0.15473458170890808,0
463,1850,0.3737066388130188,0
464,1854,0.3101577162742615,0
465,1858,0.03555174171924591,0
466,1862,0.137870192527771,0
467,1866,0.02007489837706089,0
468,1870,0.0044693974778056145,0
469,1874,0.1515703797340393,0
470,1878,0.007425940595567226,0
471,1882,0.082420215010643,0
472,1886,0.8843349814414978,0
473,1890,0.5093964338302612,0
474,1894,0.01044958084821701,0
475,1898,0.41742053627967834,0
476,1902,0.013702098280191422,0
477,1906,0.11813497543334961,0
478,1910,0.10510333627462387,0
479,1914,0.35422956943511963,0
480,1918,0.05271188169717789,0
481,1922,0.057675331830978394,0
482,1926,0.1748684197664261,0
483,1930,0.10855355858802795,0
484,1934,0.033596381545066833,0
485,1938,0.3673515021800995,0
486,1942,0.24380037188529968,0
487,1946,0.03124304488301277,0
488,1950,0.0029721332248300314,0
489,1954,0.23593546450138092,0
490,1958,0.024128466844558716,0
491,1962,0.0650600790977478,0
492,1966,0.07854977250099182,0
493,1970,0.11447647958993912,0
494,1974,0.8478477001190186,0
495,1978,0.00733242928981781,0
496,1982,0.2441997230052948,0
497,1986,0.22154812514781952,0
498,1990,0.08102045953273773,0
499,1994,0.11081302165985107,0
500,1998,0.03649647533893585,0
501,2002,0.43600571155548096,0
502,2006,0.05328618735074997,0
503,2010,0.01419096626341343,0
504,2014,0.09241200983524323,0
505,2018,0.06883049011230469,0
506,2022,0.860661506652832,0
507,2026,0.1580308973789215,0
508,2030,0.05131257325410843,0
509,2034,0.036236636340618134,0
510,2038,0.08638164401054382,0
511,2042,0.39236482977867126,0
512,2046,0.04135154187679291,0
513,2050,0.36216074228286743,0
514,2054,0.3217051029205322,0
515,2058,0.333545446395874,0
516,2062,0.02181660383939743,0
517,2066,0.22677689790725708,0
518,2070,0.019001174718141556,0
519,2074,0.02888992242515087,0
520,2078,0.12369920313358307,0
521,2082,0.057682838290929794,0
522,2086,0.06936471164226532,0
523,2090,0.14878442883491516,0
524,2094,0.011819444596767426,0
525,2098,0.015386912971735,0
526,2102,0.01370092760771513,0
527,2106,0.00583639508113265,0
528,2110,0.12638086080551147,0
529,2114,0.8038124442100525,0
530,2118,0.14285042881965637,0
531,2122,0.4257793426513672,0
532,2126,0.09775960445404053,0
533,2130,0.24819819629192352,0
534,2134,0.04150048643350601,0
535,2138,0.041502807289361954,0
536,2142,0.09505142271518707,0
537,2146,0.25614285469055176,0
538,2150,0.22292973101139069,0
539,2154,0.32202088832855225,0
540,2158,0.0875067263841629,0
541,2162,0.034361593425273895,0
542,2166,0.18232882022857666,0
543,2170,0.2903391718864441,0
544,2174,0.0034681239631026983,0
545,2178,0.4714120924472809,0
546,2182,0.02463100478053093,0
547,2186,0.030960410833358765,0
548,2190,0.027533769607543945,0
549,2194,0.03254442662000656,0
550,2198,0.23339354991912842,0
551,2202,0.5053258538246155,0
552,2206,0.2086580991744995,0
553,2210,0.4805298149585724,0
554,2214,0.049003809690475464,0
555,2218,0.5659712553024292,0
556,2222,0.06123427674174309,0
557,2226,0.41648632287979126,0
558,2230,0.012301677837967873,0
559,2234,0.08419284224510193,0
560,2238,0.3968333601951599,0
561,2242,0.12743711471557617,0
562,2246,0.23311975598335266,0
563,2250,0.2649184763431549,0
564,2254,0.03408508747816086,0
565,2258,0.00845208391547203,0
566,2262,0.15083980560302734,0
567,2266,0.3710356652736664,0
568,2270,0.11957874894142151,0
569,2274,0.007560736034065485,0
570,2278,0.06220732629299164,0
571,2282,0.07255766540765762,0
572,2286,0.058570608496665955,0
573,2290,0.0031837874557822943,0
574,2294,0.22354885935783386,0
575,2298,0.03527747094631195,0
576,2302,0.32160305976867676,0
577,2306,0.11250118166208267,0
578,2310,0.05693049356341362,0
579,2314,0.015838395804166794,0
580,2318,0.37723207473754883,0
581,2322,0.08141288161277771,0
582,2326,0.1682746410369873,0
583,2330,0.03485800325870514,0
584,2334,0.2762541174888611,0
585,2338,0.6343764066696167,0
586,2342,0.6023575067520142,0
587,2346,0.007982280105352402,0
588,2350,0.0028653116896748543,0
589,2354,0.009855693206191063,0
590,2358,0.0914754867553711,0
591,2362,0.20522812008857727,0
592,2366,0.29799050092697144,0
593,2370,0.03603247180581093,0
594,2374,0.04268829524517059,0
595,2378,0.01965136080980301,0
596,2382,0.011245135217905045,0
597,2386,0.006451449356973171,0
598,2390,0.47570979595184326,0
599,2394,0.12028886377811432,0
600,2398,0.8412511348724365,0
601,2402,0.7937214374542236,0
602,2406,0.916869044303894,0
603,2410,0.020106907933950424,0
604,2414,0.0072728791274130344,0
605,2418,0.08678925037384033,0
606,2422,0.07322891056537628,0
607,2426,0.12353955954313278,0
608,2430,0.36037343740463257,0
609,2434,0.02198127657175064,0
610,2438,0.011580746620893478,0
611,2442,0.012977814301848412,0
612,2446,0.07782401144504547,0
613,2450,0.47747617959976196,0
614,2454,0.12777304649353027,0
615,2458,0.020916037261486053,0
616,2462,0.035056352615356445,0
617,2466,0.011643823236227036,0
618,2470,0.00657055526971817,0
619,2474,0.6146512031555176,0
620,2478,0.0057977051474153996,0
621,2482,0.00789742823690176,0
622,2486,0.006379209458827972,0
623,2490,0.02578004077076912,0
624,2494,0.05764696002006531,0
625,2498,0.059388332068920135,0
626,2502,0.009548728354275227,0
627,2506,0.3040688931941986,0
628,2510,0.025592494755983353,0
629,2514,0.15885233879089355,0
630,2518,0.010506009683012962,0
631,2522,0.1034904345870018,0
632,2526,0.034707531332969666,0
633,2530,0.3134799599647522,0
634,2534,0.09167726337909698,0
635,2538,0.15874642133712769,0
636,2542,0.05715569108724594,0
637,2546,0.30814164876937866,0
638,2550,0.19011753797531128,0
639,2554,0.2705053985118866,0
640,2558,0.35084158182144165,0
641,2562,0.0035792463459074497,0
642,2566,0.010002882219851017,0
643,2570,0.05863625556230545,0
644,2574,0.006234514527022839,0
645,2578,0.36444026231765747,0
646,2582,0.2905253767967224,0
647,2586,0.32366061210632324,0
648,2590,0.309818297624588,0
649,2594,0.010279934853315353,0
650,2598,0.48978039622306824,0
651,2602,0.2949250042438507,0
652,2606,0.014180323109030724,0
653,2610,0.10713224112987518,0
654,2614,0.008197670802474022,0
655,2618,0.18047818541526794,0
656,2622,0.23451514542102814,0
657,2626,0.04391069710254669,0
658,2630,0.18065673112869263,0
659,2634,0.017828021198511124,0
660,2638,0.06527876108884811,0
661,2642,0.1446259766817093,0
662,2646,0.3004542291164398,0
663,2650,0.2073911726474762,0
664,2654,0.0037487121298909187,0
665,2658,0.096004918217659,0
666,2662,0.09343929588794708,0
667,2666,0.01800309307873249,0
668,2670,0.13345837593078613,0
669,2674,0.06040329113602638,0
670,2678,0.11021889746189117,0
671,2682,0.24720677733421326,0
672,2686,0.032734647393226624,0
673,2690,0.211091086268425,0
674,2694,0.08509211987257004,0
675,2698,0.5114264488220215,0
676,2702,0.005864787846803665,0
677,2706,0.46938931941986084,0
678,2710,0.20280766487121582,0
679,2714,0.03277377784252167,0
680,2718,0.03870050981640816,0
681,2722,0.15187257528305054,0
682,2726,0.0548677071928978,0
683,2730,0.0638459324836731,0
684,2734,0.1028493195772171,0
685,2738,0.005913713946938515,0
686,2742,0.4152650535106659,0
687,2746,0.01233262661844492,0
688,2750,0.19058015942573547,0
689,2754,0.12215392291545868,0
690,2758,0.3258523643016815,0
691,2762,0.004401886835694313,0
692,2766,0.007883979007601738,0
693,2770,0.008348118513822556,0
694,2774,0.01603703200817108,0
695,2778,0.4601370692253113,0
696,2782,0.06865660846233368,0
697,2786,0.3626098334789276,0
698,2790,0.18348053097724915,0
699,2794,0.24868328869342804,0
700,2798,0.23226553201675415,0
701,2802,0.00855325162410736,0
702,2806,0.05090564489364624,0
703,2810,0.1710233837366104,0
704,2814,0.4652414917945862,0
705,2818,0.1854623258113861,0
706,2822,0.04559088870882988,0
707,2826,0.2957015633583069,0
708,2830,0.017308667302131653,0
709,2834,0.015317427925765514,0
710,2838,0.030561238527297974,0
711,2842,0.4619717597961426,0
712,2846,0.08073246479034424,0
713,2850,0.0412154346704483,0
714,2854,0.04319147393107414,0
715,2858,0.27099597454071045,0
716,2862,0.6381227374076843,0
717,2866,0.07746045291423798,0
718,2870,0.00571752805262804,0
719,2874,0.06387181580066681,0
720,2878,0.004761228803545237,0
721,2882,0.2225356101989746,0
722,2886,0.009166670963168144,0
723,2890,0.024866551160812378,0
724,2894,0.08819160610437393,0
725,2898,0.26770955324172974,0
726,2902,0.048976510763168335,0
727,2906,0.22164103388786316,0
728,2910,0.002658440265804529,0
729,2914,0.003908881917595863,0
730,2918,0.20261989533901215,0
731,2922,0.2012234628200531,0
732,2926,0.004385879263281822,0
733,2930,0.232484370470047,0
734,2934,0.24471122026443481,0
735,2938,0.10300765931606293,0
736,2942,0.11955331265926361,0
737,2946,0.009006785228848457,0
738,2950,0.043215133249759674,0
739,2954,0.1498894989490509,0
740,2958,0.09932378679513931,0
741,2962,0.015949558466672897,0
742,2966,0.7677134871482849,0
743,2970,0.19390223920345306,0
744,2974,0.30223965644836426,0
745,2978,0.3006631135940552,0
746,2982,0.009021328762173653,0
747,2986,0.16577939689159393,0
748,2990,0.006761304568499327,0
749,2994,0.012113656848669052,0
750,2998,0.060598354786634445,0
751,3002,0.0064730411395430565,0
752,3006,0.3611297011375427,0
753,3010,0.014992916956543922,0
754,3014,0.017353776842355728,0
755,3018,0.10985568910837173,0
756,3022,0.4087233245372772,0
757,3026,0.4087215065956116,0
758,3030,0.01707364246249199,0
759,3034,0.12705275416374207,0
760,3038,0.05995238944888115,0
761,3042,0.4257260859012604,0
762,3046,0.020142538473010063,0
763,3050,0.43013182282447815,0
764,3054,0.11505453288555145,0
765,3058,0.012728005647659302,0
766,3062,0.31234514713287354,0
767,3066,0.469570517539978,0
768,3070,0.0675814300775528,0
769,3074,0.10967548936605453,0
770,3078,0.27855512499809265,0
771,3082,0.029605109244585037,0
772,3086,0.01835617795586586,0
773,3090,0.1318240463733673,0
774,3094,0.03922747075557709,0
775,3098,0.46882787346839905,0
776,3102,0.251652330160141,0
777,3106,0.06649123132228851,0
778,3110,0.2697448432445526,0
779,3114,0.24602094292640686,0
780,3118,0.29850172996520996,0
781,3122,0.557953953742981,0
782,3126,0.563434362411499,0
783,3130,0.2238592505455017,0
784,3134,0.12238924205303192,0
785,3138,0.007610633037984371,0
786,3142,0.08099599182605743,0
787,3146,0.18018464744091034,0
788,3150,0.017760558053851128,0
789,3154,0.003184205386787653,0
790,3158,0.03200514242053032,0
791,3162,0.10111014544963837,0
792,3166,0.011085095815360546,0
793,3170,0.1781746745109558,0
794,3174,0.1921716034412384,0
795,3178,0.15850988030433655,0
796,3182,0.2873217463493347,0
797,3186,0.09948630630970001,0
798,3190,0.058871328830718994,0
799,3194,0.3617244362831116,0
800,3198,0.38779088854789734,0
801,3202,0.07130841910839081,0
802,3206,0.655892014503479,0
803,3210,0.015199569053947926,0
804,3214,0.27730002999305725,0
805,3218,0.042692847549915314,0
806,3222,0.007745699025690556,0
807,3226,0.15965813398361206,0
808,3230,0.20341649651527405,0
809,3234,0.06011723726987839,0
810,3238,0.29443275928497314,0
811,3242,0.004371678456664085,0
812,3246,0.050782062113285065,0
813,3250,0.4566653370857239,0
814,3254,0.00739549845457077,0
815,3258,0.1996420919895172,0
816,3262,0.22271576523780823,0
817,3266,0.0072021568194031715,0
818,3270,0.23228833079338074,0
819,3274,0.003332032822072506,0
820,3278,0.017083285376429558,0
821,3282,0.03483092784881592,0
822,3286,0.257049560546875,0
823,3290,0.022618331015110016,0
824,3294,0.11450642347335815,0
825,3298,0.00424791406840086,0
826,3302,0.44967934489250183,0
827,3306,0.14165224134922028,0
828,3310,0.17693081498146057,0
829,3314,0.060491934418678284,0
830,3318,0.030259229242801666,0
831,3322,0.20919005572795868,0
832,3326,0.007002678699791431,0
833,3330,0.14100033044815063,0
834,3334,0.0750042051076889,0
835,3338,0.2209455966949463,0
836,3342,0.2679920196533203,0
837,3346,0.006366918794810772,0
838,3350,0.10059316456317902,0
839,3354,0.03526876121759415,0
840,3358,0.16478198766708374,0
841,3362,0.06965593993663788,0
842,3366,0.027768082916736603,0
843,3370,0.010970352217555046,0
844,3374,0.7951171398162842,0
845,3378,0.037308476865291595,0
846,3382,0.1105937659740448,0
847,3386,0.46657174825668335,0
848,3390,0.16581851243972778,0
849,3394,0.017596956342458725,0
850,3398,0.009798731654882431,0
851,3402,0.04252501577138901,0
852,3406,0.009732985869050026,0
853,3410,0.011309981346130371,0
854,3414,0.14825555682182312,0
855,3418,0.7392140626907349,0
856,3422,0.2779720723628998,0
857,3426,0.003909416496753693,0
858,3430,0.021964773535728455,0
859,3434,0.2983109951019287,0
860,3438,0.06530746072530746,0
861,3442,0.0030283904634416103,0
862,3446,0.037094421684741974,0
863,3450,0.24287307262420654,0
864,3454,0.30291998386383057,0
865,3458,0.31725797057151794,0
866,3462,0.5120457410812378,0
867,3466,0.09150168299674988,0
868,3470,0.06772926449775696,0
869,3474,0.5857112407684326,0
870,3478,0.271263062953949,0
871,3482,0.30044734477996826,0
872,3486,0.008570438250899315,0
873,3490,0.07899249345064163,0
874,3494,0.6512085199356079,0
875,3498,0.23781469464302063,0
876,3502,0.1183544397354126,0
877,3506,0.02479393407702446,0
878,3510,0.004046810790896416,0
879,3514,0.04232402890920639,0
880,3518,0.10370835661888123,0
881,3522,0.2790246903896332,0
882,3526,0.19823956489562988,0
883,3530,0.026348713785409927,0
884,3534,0.46284350752830505,0
885,3538,0.2524435222148895,0
886,3542,0.20323851704597473,0
887,3546,0.3164905607700348,0
888,3550,0.28724879026412964,0
