step,micro_step,loss
162,646,0.022173959761857986
163,650,0.03149671107530594
164,654,0.164811372756958
165,658,0.04974125698208809
166,662,0.02990119531750679
167,666,0.10136734694242477
168,670,0.11795681715011597
169,674,0.016826685518026352
170,678,0.08830656856298447
171,682,0.18144309520721436
172,686,0.09762080013751984
173,690,0.2719716727733612
174,694,0.09468100965023041
175,698,0.22506928443908691
176,702,0.14840225875377655
177,706,0.07775963842868805
178,710,0.022763550281524658
179,714,0.016242556273937225
180,718,0.3631201386451721
181,722,0.161275714635849
182,726,0.36745065450668335
183,730,0.7320939302444458
184,734,0.24347518384456635
185,738,0.15142130851745605
186,742,0.07940053194761276
187,746,0.043257877230644226
188,750,0.4698179364204407
189,754,0.032904449850320816
190,758,0.2739284634590149
191,762,0.20487776398658752
192,766,0.2984478175640106
193,770,0.34142792224884033
194,774,0.024193592369556427
195,778,0.0033151109237223864
196,782,0.008991412818431854
197,786,0.036805395036935806
198,790,0.0049466341733932495
199,794,0.20192262530326843
200,798,0.029343703761696815
201,802,0.005955519154667854
202,806,0.028148308396339417
203,810,0.36723092198371887
204,814,0.11111262440681458
205,818,0.13677071034908295
206,822,0.023268401622772217
207,826,0.173394575715065
208,830,0.1345478743314743
209,834,0.37262338399887085
210,838,0.18833176791667938
211,842,0.018108464777469635
212,846,0.017484132200479507
213,850,0.0898398756980896
214,854,0.5988758206367493
215,858,0.3400704562664032
216,862,0.10977982729673386
217,866,0.03853078931570053
218,870,0.20829318463802338
219,874,0.002414948772639036
220,878,0.3238210082054138
221,882,0.021909330040216446
222,886,0.47642552852630615
223,890,0.11200159788131714
224,894,0.004632367752492428
225,898,0.09939227998256683
226,902,0.005077393725514412
227,906,0.4300042390823364
228,910,0.08521682769060135
229,914,0.055713750422000885
230,918,0.012922335416078568
231,922,0.028755303472280502
232,926,0.26891428232192993
233,930,0.003785909852012992
234,934,0.43456345796585083
235,938,0.1233849823474884
236,942,0.2391625940799713
237,946,0.2889835834503174
238,950,0.13585688173770905
239,954,0.2354886531829834
240,958,0.023110631853342056
241,962,0.17235404253005981
242,966,0.2447144240140915
243,970,0.16922861337661743
244,974,0.13208356499671936
245,978,0.03903355449438095
246,982,0.005036784801632166
247,986,0.865921676158905
248,990,0.011302001774311066
249,994,0.02175387740135193
250,998,0.3946700394153595
251,1002,0.014047730714082718
252,1006,0.2547302842140198
253,1010,0.1872255504131317
254,1014,0.153010755777359
255,1018,0.2467445433139801
256,1022,0.005017185118049383
257,1026,0.28601667284965515
258,1030,0.05428096279501915
259,1034,0.12644198536872864
260,1038,0.4917561411857605
261,1042,0.3496466875076294
262,1046,0.0466487780213356
263,1050,0.3224630355834961
264,1054,0.08904758095741272
265,1058,0.03560495749115944
266,1062,0.5516093969345093
267,1066,0.04682261496782303
268,1070,0.006284303963184357
269,1074,0.6536781787872314
270,1078,0.145968958735466
271,1082,0.6045150756835938
272,1086,0.005073230713605881
273,1090,0.018160352483391762
274,1094,0.008987294510006905
275,1098,0.36407268047332764
276,1102,0.8324902057647705
277,1106,0.36502641439437866
278,1110,0.13482585549354553
279,1114,0.06601174175739288
280,1118,0.11036641895771027
281,1122,0.49181830883026123
282,1126,0.8938658237457275
283,1130,0.6449032425880432
284,1134,0.0681200698018074
285,1138,0.24275705218315125
286,1142,0.7155841588973999
287,1146,0.4451093375682831
288,1150,0.008823074400424957
289,1154,0.031053420156240463
290,1158,0.42042291164398193
291,1162,0.02161475643515587
292,1166,0.34134888648986816
293,1170,0.022890359163284302
294,1174,0.07603874802589417
295,1178,0.6744239330291748
296,1182,0.3820088505744934
297,1186,0.054355278611183167
298,1190,0.5495080947875977
299,1194,0.49665796756744385
300,1198,0.0682377740740776
301,1202,0.05891706794500351
302,1206,0.027792852371931076
303,1210,0.004984782077372074
304,1214,0.07541866600513458
305,1218,0.007601127028465271
306,1222,0.13572245836257935
307,1226,0.05773241072893143
308,1230,0.029445936903357506
309,1234,0.1454859972000122
310,1238,0.0032119927927851677
311,1242,0.16413916647434235
312,1246,0.006379648111760616
313,1250,0.04506717622280121
314,1254,0.005939371883869171
315,1258,0.16649869084358215
316,1262,0.007356505841016769
317,1266,0.3366866111755371
318,1270,0.16057637333869934
319,1274,0.008461079560220242
320,1278,0.11880137026309967
321,1282,0.0480196475982666
322,1286,0.008941365405917168
323,1290,0.013169890269637108
324,1294,0.0023955879732966423
325,1298,0.054516516625881195
326,1302,0.02409333921968937
327,1306,0.29937607049942017
328,1310,0.019632089883089066
329,1314,0.6027551889419556
330,1318,0.422440767288208
331,1322,0.023324839770793915
332,1326,0.007147463969886303
333,1330,0.09943263977766037
334,1334,0.41701197624206543
335,1338,0.4942284822463989
336,1342,0.053573399782180786
337,1346,0.08389793336391449
338,1350,0.0058903805911540985
339,1354,0.19402983784675598
340,1358,0.5964518785476685
341,1362,0.019429923966526985
342,1366,0.07440085709095001
343,1370,0.3128736615180969
344,1374,0.03779221326112747
345,1378,0.6222516298294067
346,1382,0.3871367573738098
347,1386,0.007007913198322058
348,1390,0.22093245387077332
349,1394,0.11204089224338531
350,1398,0.3005058467388153
351,1402,0.02438860572874546
352,1406,0.5263618230819702
353,1410,0.007517051417380571
354,1414,0.18077805638313293
355,1418,0.03825283795595169
356,1422,0.139939546585083
357,1426,0.3110813498497009
358,1430,0.013317889533936977
359,1434,0.0033511673100292683
360,1438,0.49693381786346436
361,1442,0.7516084909439087
362,1446,0.07483119517564774
363,1450,0.018482409417629242
364,1454,0.019256439059972763
365,1458,0.02927451580762863
366,1462,0.2598501741886139
367,1466,0.026844440028071404
368,1470,0.18917101621627808
369,1474,0.007965793833136559
370,1478,0.007206152193248272
371,1482,0.15900282561779022
372,1486,0.1352097988128662
373,1490,0.016547083854675293
374,1494,0.09859377890825272
375,1498,0.3211374878883362
376,1502,0.08350073546171188
377,1506,0.006514302454888821
378,1510,0.003784774336963892
379,1514,0.13963726162910461
380,1518,0.11639311164617538
381,1522,0.04698474705219269
382,1526,0.030949164181947708
383,1530,0.09357690811157227
384,1534,0.014023896306753159
385,1538,0.03237691894173622
386,1542,0.03704186528921127
387,1546,0.01094210147857666
388,1550,0.02964005619287491
389,1554,0.027849575504660606
390,1558,0.06041598692536354
391,1562,0.03302345424890518
392,1566,0.45171427726745605
393,1570,0.019820183515548706
394,1574,0.49834638833999634
395,1578,0.055358827114105225
396,1582,0.018646009266376495
397,1586,0.027686700224876404
398,1590,0.33423754572868347
399,1594,0.3679139018058777
400,1598,0.3216988444328308
401,1602,0.017364125698804855
402,1606,0.3432779312133789
403,1610,0.022417103871703148
404,1614,0.2942832112312317
405,1618,0.5161548852920532
406,1622,0.28403371572494507
407,1626,0.12012312561273575
408,1630,0.14224688708782196
409,1634,0.023626841604709625
410,1638,0.04594340920448303
411,1642,0.23041030764579773
412,1646,0.753350019454956
413,1650,0.11178746819496155
414,1654,0.06934969872236252
415,1658,0.0035733478143811226
416,1662,0.013351107016205788
417,1666,0.0322561115026474
418,1670,0.22927528619766235
419,1674,0.030056806281208992
420,1678,0.1656692624092102
421,1682,0.3705006241798401
422,1686,0.044093914330005646
423,1690,0.33916935324668884
424,1694,0.0036167753860354424
425,1698,0.28230106830596924
426,1702,0.32605841755867004
427,1706,0.009909046813845634
428,1710,0.035777829587459564
429,1714,0.0027120402082800865
430,1718,0.0964021161198616
431,1722,0.0041813631542027
432,1726,0.005572199821472168
433,1730,0.08714183419942856
434,1734,0.18405213952064514
435,1738,0.18255530297756195
436,1742,0.03987479954957962
437,1746,0.0049055954441428185
438,1750,0.6360795497894287
439,1754,0.004345380701124668
440,1758,0.35201960802078247
441,1762,0.7153706550598145
442,1766,0.32424676418304443
443,1770,0.22609356045722961
444,1774,0.3584788739681244
445,1778,0.027247434481978416
446,1782,0.011296538636088371
447,1786,0.09288398176431656
448,1790,0.020847365260124207
449,1794,0.1257956326007843
450,1798,0.06756197661161423
451,1802,0.0052682156674563885
452,1806,0.03604300320148468
453,1810,0.05615819990634918
454,1814,0.07775548100471497
455,1818,0.41656583547592163
456,1822,0.4022141098976135
457,1826,0.3830190896987915
458,1830,0.23814800381660461
459,1834,0.1479531079530716
460,1838,0.03275474160909653
461,1842,0.26953011751174927
462,1846,0.0038608573377132416
463,1850,0.2433355301618576
464,1854,0.007699827663600445
465,1858,0.405129611492157
466,1862,0.031131120398640633
467,1866,0.07202351093292236
468,1870,0.43692001700401306
469,1874,0.08879256248474121
470,1878,0.23879480361938477
471,1882,0.004905195441097021
472,1886,0.12174834311008453
473,1890,0.008532077074050903
474,1894,0.25728318095207214
475,1898,0.083499014377594
476,1902,0.06145508959889412
477,1906,0.007648003753274679
478,1910,0.023255374282598495
479,1914,0.013811332173645496
480,1918,0.06244964152574539
481,1922,0.10181388258934021
482,1926,0.006453318055719137
483,1930,0.14789405465126038
484,1934,0.002632070565596223
485,1938,0.0991428941488266
486,1942,0.016522113233804703
487,1946,0.04151751101016998
488,1950,0.025123100727796555
489,1954,0.28481775522232056
490,1958,0.22656577825546265
491,1962,0.03508700430393219
492,1966,0.37768667936325073
493,1970,0.6126424670219421
494,1974,0.24511173367500305
495,1978,0.2112128734588623
496,1982,0.11535003781318665
497,1986,0.005115952808409929
498,1990,0.043049946427345276
499,1994,0.1463479995727539
500,1998,0.014669160358607769
501,2002,0.008982768282294273
502,2006,0.25940051674842834
503,2010,0.18583810329437256
504,2014,0.015037588775157928
505,2018,0.06901638954877853
506,2022,0.070436030626297
507,2026,0.08871186524629593
508,2030,0.053137101233005524
509,2034,0.0036262180656194687
510,2038,0.6030848026275635
511,2042,0.40942174196243286
512,2046,0.15404868125915527
513,2050,0.0073682647198438644
514,2054,0.056834831833839417
515,2058,0.005297485273331404
516,2062,0.1181710809469223
517,2066,0.00914815068244934
518,2070,0.4498366117477417
519,2074,0.02720547653734684
520,2078,0.3885968327522278
521,2082,0.04077030345797539
522,2086,0.005773994605988264
523,2090,0.2504478693008423
524,2094,0.02732429839670658
525,2098,0.2312197983264923
526,2102,0.004332336597144604
527,2106,0.011121850460767746
528,2110,0.2583509385585785
529,2114,0.05700472742319107
530,2118,0.06598473340272903
531,2122,0.10520386695861816
532,2126,0.12255015969276428
533,2130,0.07420782744884491
534,2134,0.07092549651861191
535,2138,0.18863394856452942
536,2142,0.6379013657569885
537,2146,0.08444567024707794
538,2150,0.029898222535848618
539,2154,0.025404740124940872
540,2158,0.14409556984901428
541,2162,0.007463247515261173
542,2166,0.2926836907863617
543,2170,0.062298595905303955
544,2174,0.032987020909786224
545,2178,0.29055726528167725
546,2182,0.005420485511422157
547,2186,0.19502902030944824
548,2190,0.1675223410129547
549,2194,0.21357642114162445
550,2198,0.13724416494369507
551,2202,0.40720999240875244
552,2206,0.6638305187225342
553,2210,0.09947555512189865
554,2214,0.24393166601657867
555,2218,0.47296446561813354
556,2222,0.3515694737434387
557,2226,0.004192246589809656
558,2230,0.027129169553518295
559,2234,0.18898054957389832
560,2238,0.004421394784003496
561,2242,0.3771457076072693
562,2246,0.08992607891559601
563,2250,0.028375443071126938
564,2254,0.01003820076584816
565,2258,0.07512956857681274
566,2262,0.07222039997577667
567,2266,0.5244799852371216
568,2270,0.09752252697944641
569,2274,0.006733197718858719
570,2278,0.172073632478714
571,2282,0.01530564296990633
572,2286,0.03156636655330658
573,2290,0.02857533097267151
574,2294,0.5089836716651917
575,2298,0.3347545862197876
576,2302,0.007133193779736757
577,2306,0.47027888894081116
578,2310,0.011302836239337921
579,2314,0.0045229182578623295
580,2318,0.05433852598071098
581,2322,0.05385546386241913
582,2326,0.16028571128845215
583,2330,0.5565056204795837
584,2334,0.32634568214416504
585,2338,0.22578126192092896
586,2342,0.12474703788757324
587,2346,0.05894583463668823
588,2350,0.9122852087020874
589,2354,0.027097707614302635
590,2358,0.4118530750274658
591,2362,0.004612264223396778
592,2366,0.09495047479867935
593,2370,0.045274849981069565
594,2374,0.04798934981226921
595,2378,0.2515721321105957
596,2382,0.34610995650291443
597,2386,0.15211649239063263
598,2390,0.0073462906293570995
599,2394,0.10003504902124405
600,2398,0.003267771564424038
601,2402,0.003796919947490096
602,2406,0.2944949269294739
603,2410,0.36857956647872925
604,2414,0.0071018170565366745
605,2418,0.10156795382499695
606,2422,0.6749747395515442
607,2426,0.13360080122947693
608,2430,0.00450859172269702
609,2434,0.008124719373881817
610,2438,0.005663061514496803
611,2442,0.31466466188430786
612,2446,0.009546412155032158
613,2450,0.04891715943813324
614,2454,0.007588784676045179
615,2458,0.006818812340497971
616,2462,0.033033620566129684
617,2466,0.0032318285666406155
618,2470,0.06664596498012543
619,2474,0.19721485674381256
620,2478,0.7676534056663513
621,2482,0.02740423195064068
622,2486,0.7607236504554749
623,2490,0.21238327026367188
624,2494,0.32273921370506287
625,2498,0.2078387290239334
626,2502,0.19057898223400116
627,2506,0.2930005192756653
628,2510,0.34035414457321167
629,2514,0.09289244562387466
630,2518,0.004279103130102158
631,2522,0.18068599700927734
632,2526,0.06843921542167664
633,2530,0.18676376342773438
634,2534,0.4866776168346405
635,2538,0.09033368527889252
636,2542,0.10702626407146454
637,2546,0.11045657843351364
638,2550,0.18331223726272583
639,2554,0.01711903139948845
640,2558,0.10831291228532791
641,2562,0.02311464212834835
642,2566,0.004112653434276581
643,2570,0.185616597533226
644,2574,0.05179885774850845
645,2578,0.21183525025844574
646,2582,0.30374157428741455
647,2586,0.013914288952946663
648,2590,0.05669669061899185
649,2594,0.1904328614473343
650,2598,0.06434410810470581
651,2602,0.034928418695926666
652,2606,0.05308421701192856
653,2610,0.15714219212532043
654,2614,0.014260482043027878
655,2618,0.2300863265991211
656,2622,0.011892752721905708
657,2626,0.28442054986953735
658,2630,0.07783670723438263
659,2634,0.04116187244653702
660,2638,0.4055303931236267
661,2642,0.1263267695903778
662,2646,0.011202676221728325
663,2650,0.1843697875738144
664,2654,0.010133745148777962
665,2658,0.2234627604484558
666,2662,0.3060639202594757
667,2666,0.026033669710159302
668,2670,0.0061770533211529255
669,2674,0.07106222212314606
670,2678,0.0060443999245762825
671,2682,0.08950326591730118
672,2686,0.005271400325000286
673,2690,0.3181026577949524
674,2694,0.4742690622806549
675,2698,0.017178446054458618
676,2702,0.01579827442765236
677,2706,0.22797657549381256
678,2710,0.029794132336974144
679,2714,0.05931665748357773
680,2718,0.11969277262687683
681,2722,0.005751010961830616
682,2726,0.040783386677503586
683,2730,0.019169364124536514
684,2734,0.11726993322372437
685,2738,0.01185261644423008
686,2742,0.09919540584087372
687,2746,0.25399160385131836
688,2750,0.2014043927192688
689,2754,0.04394630342721939
690,2758,0.11789901554584503
691,2762,0.0060157449916005135
692,2766,0.07408282905817032
693,2770,0.007061442360281944
694,2774,0.15821893513202667
695,2778,0.1574130654335022
696,2782,0.13783055543899536
697,2786,0.015339924022555351
698,2790,0.1381005346775055
699,2794,0.003962721209973097
700,2798,0.016027145087718964
701,2802,0.07144929468631744
702,2806,0.038977984338998795
703,2810,0.003951219841837883
704,2814,0.0516713410615921
705,2818,0.0055382573045790195
706,2822,0.848845362663269
707,2826,0.29025059938430786
708,2830,0.23490825295448303
709,2834,0.3503088057041168
710,2838,0.0061381044797599316
711,2842,0.008977411314845085
712,2846,0.9430492520332336
713,2850,0.1862153708934784
714,2854,0.02091790921986103
715,2858,0.004163966979831457
716,2862,0.4644964635372162
717,2866,0.018009908497333527
718,2870,0.014629070647060871
719,2874,0.7374253273010254
720,2878,0.33762961626052856
721,2882,0.01883663609623909
722,2886,0.6010185480117798
723,2890,0.17078131437301636
724,2894,0.009771939367055893
725,2898,0.14930683374404907
726,2902,0.013924135826528072
727,2906,0.09033431112766266
728,2910,0.0025139963254332542
729,2914,0.15399298071861267
730,2918,0.05881171673536301
731,2922,0.3973393440246582
732,2926,0.2085486650466919
733,2930,0.002569855423644185
734,2934,0.11216974258422852
735,2938,0.08458440750837326
736,2942,0.08824320137500763
737,2946,0.1321207880973816
738,2950,0.24640432000160217
739,2954,0.5805166959762573
740,2958,0.35670721530914307
741,2962,0.07283329963684082
742,2966,0.07109853625297546
743,2970,0.03653155639767647
744,2974,0.16646108031272888
745,2978,0.04536808282136917
746,2982,0.4065242111682892
747,2986,0.012465686537325382
748,2990,0.01830204203724861
749,2994,0.1584928333759308
750,2998,0.22498278319835663
751,3002,0.04295617341995239
752,3006,0.3300940990447998
753,3010,0.13689453899860382
754,3014,0.0241080354899168
755,3018,0.041730012744665146
756,3022,0.14805790781974792
757,3026,0.39609843492507935
758,3030,0.9175528287887573
759,3034,0.12482374906539917
760,3038,0.07824231684207916
761,3042,0.2647857367992401
762,3046,0.0047041429206728935
763,3050,0.1066959947347641
764,3054,0.10924027860164642
765,3058,0.05163559317588806
766,3062,0.004748597275465727
767,3066,0.4890989363193512
768,3070,0.07724691927433014
769,3074,0.08130583167076111
770,3078,0.17013438045978546
771,3082,0.003961876966059208
772,3086,0.11848767101764679
773,3090,0.4007449448108673
774,3094,0.47136425971984863
775,3098,0.01127307116985321
776,3102,0.06056150794029236
777,3106,0.1070546805858612
778,3110,0.0685034990310669
779,3114,0.3805830180644989
780,3118,0.0037188585847616196
781,3122,0.6686521172523499
782,3126,0.04663783311843872
783,3130,0.012531900778412819
784,3134,0.01995859295129776
785,3138,0.10527966916561127
786,3142,0.007929135113954544
787,3146,0.006137766409665346
788,3150,0.01792190968990326
789,3154,0.17576026916503906
790,3158,0.060357458889484406
791,3162,0.0050835441797971725
792,3166,0.008221459574997425
793,3170,0.13843274116516113
794,3174,0.570551872253418
795,3178,0.025184636935591698
796,3182,0.39738619327545166
797,3186,0.42674076557159424
798,3190,0.5404132604598999
799,3194,0.01798340119421482
800,3198,0.3337656259536743
801,3202,0.015642588958144188
802,3206,0.15285876393318176
803,3210,0.06514718383550644
804,3214,0.023130610585212708
805,3218,0.019472094252705574
806,3222,0.17277663946151733
807,3226,0.10515213012695312
808,3230,0.12457183003425598
809,3234,0.13316908478736877
810,3238,0.31532564759254456
811,3242,0.2829163074493408
812,3246,0.11703941226005554
813,3250,0.1198263019323349
814,3254,0.8678163886070251
815,3258,0.018085122108459473
816,3262,0.01282039936631918
817,3266,0.15381461381912231
818,3270,0.016751809045672417
819,3274,0.22482804954051971
820,3278,0.2431809902191162
821,3282,0.02210233360528946
822,3286,0.11781322956085205
823,3290,0.31213438510894775
824,3294,0.01610768958926201
825,3298,0.008091327734291553
826,3302,0.031450554728507996
827,3306,0.3855759799480438
828,3310,0.1933775246143341
829,3314,0.00757151935249567
830,3318,0.647030234336853
831,3322,0.08146417886018753
832,3326,0.020747944712638855
833,3330,0.012122586369514465
834,3334,0.15327952802181244
835,3338,0.10716908425092697
836,3342,0.02852529287338257
837,3346,0.23170256614685059
838,3350,0.12576094269752502
839,3354,0.03741980344057083
840,3358,0.19926220178604126
841,3362,0.5075329542160034
842,3366,0.003175173420459032
843,3370,0.21081078052520752
844,3374,0.06095598265528679
845,3378,0.1624220311641693
846,3382,0.08130410313606262
847,3386,0.3426172733306885
848,3390,0.08355148136615753
849,3394,0.010361791588366032
850,3398,0.004060604143887758
851,3402,0.1383475959300995
852,3406,0.005382192321121693
853,3410,0.007951789535582066
854,3414,0.009272663854062557
855,3418,0.24345603585243225
856,3422,0.14703360199928284
857,3426,0.06090153381228447
858,3430,0.16140621900558472
859,3434,0.14625562727451324
860,3438,0.007653209380805492
861,3442,0.02941572107374668
862,3446,0.05783383548259735
863,3450,0.19907772541046143
864,3454,0.14934030175209045
865,3458,0.03965352475643158
866,3462,0.009017238393425941
867,3466,0.20219463109970093
868,3470,0.46501317620277405
869,3474,0.5816384553909302
870,3478,0.555235743522644
871,3482,0.24440917372703552
872,3486,0.32007378339767456
873,3490,0.7148019075393677
874,3494,0.0678904801607132
875,3498,0.7357239127159119
876,3502,0.07548822462558746
877,3506,0.3855351209640503
878,3510,0.03582807630300522
879,3514,0.3994961380958557
880,3518,0.15514859557151794
881,3522,0.07412870973348618
882,3526,0.4227854609489441
883,3530,0.007373661734163761
884,3534,0.0094551220536232
885,3538,0.2598748803138733
886,3542,0.8011793494224548
887,3546,0.3249516487121582
888,3550,0.026136500760912895
889,3554,0.012233743444085121
890,3558,0.013940287753939629
891,3562,0.47814053297042847
892,3566,0.0685628280043602
893,3570,0.1922185719013214
894,3574,0.5965569615364075
895,3578,0.2906622290611267
896,3582,0.01589670032262802
897,3586,0.16272912919521332
898,3590,0.06697272509336472
899,3594,0.10444023460149765
900,3598,0.0719817727804184
901,3602,0.03355260565876961
902,3606,0.25779813528060913
903,3610,0.041437581181526184
904,3614,0.16451852023601532
905,3618,0.03229908272624016
906,3622,0.04028910771012306
907,3626,0.039597298949956894
908,3630,0.25396859645843506
909,3634,0.010670335963368416
910,3638,0.00853746198117733
911,3642,0.0874793529510498
912,3646,0.023280393332242966
913,3650,0.12732809782028198
914,3654,0.011577609926462173
915,3658,0.33910876512527466
916,3662,0.004397519864141941
917,3666,0.037534963339567184
918,3670,0.45738810300827026
919,3674,0.06695818156003952
920,3678,0.20538330078125
921,3682,0.023754939436912537
922,3686,0.1855519711971283
923,3690,0.02350720204412937
924,3694,0.003957890439778566
925,3698,0.18949224054813385
926,3702,0.3076707720756531
927,3706,0.32345759868621826
928,3710,0.6640287637710571
929,3714,0.009205015376210213
930,3718,0.08184292912483215
931,3722,0.008190097287297249
932,3726,0.08684957772493362
933,3730,0.03904140740633011
934,3734,0.18724960088729858
935,3738,0.17685994505882263
936,3742,0.10784865915775299
937,3746,0.23855936527252197
938,3750,0.0030210157856345177
939,3754,0.26187700033187866
940,3758,0.39381834864616394
941,3762,0.08183403313159943
942,3766,0.010160179808735847
943,3770,0.12838344275951385
944,3774,0.035500362515449524
945,3778,0.0030550064984709024
946,3782,0.05185406655073166
947,3786,0.02466237172484398
948,3790,0.32262203097343445
949,3794,0.008311566896736622
950,3798,0.3679838180541992
951,3802,0.13852092623710632
952,3806,0.026275500655174255
953,3810,0.01650114730000496
954,3814,0.13227111101150513
955,3818,0.08615153282880783
956,3822,0.013832688331604004
957,3826,0.006746891885995865
958,3830,0.4915616810321808
959,3834,0.19965924322605133
960,3838,0.005631659179925919
961,3842,0.3286623954772949
962,3846,0.27778324484825134
963,3850,0.06223580613732338
964,3854,0.004125380888581276
965,3858,0.21203777194023132
966,3862,0.21857285499572754
967,3866,0.5570428967475891
968,3870,0.1144820898771286
969,3874,0.06598195433616638
970,3878,0.2537497878074646
971,3882,0.058108679950237274
972,3886,0.07765958458185196
973,3890,0.0035336900036782026
974,3894,0.21573346853256226
975,3898,0.15435707569122314
976,3902,0.08543713390827179
977,3906,0.02893781289458275
978,3910,0.24170690774917603
979,3914,0.12324395775794983
980,3918,0.2985539436340332
981,3922,0.024287674576044083
982,3926,0.2560054361820221
983,3930,0.05049844831228256
984,3934,0.014654187485575676
985,3938,0.013028591871261597
986,3942,0.06995981931686401
987,3946,0.3072754144668579
988,3950,0.06191587448120117
989,3954,0.015545425936579704
990,3958,0.05387106165289879
991,3962,0.07993971556425095
992,3966,0.005750799551606178
993,3970,0.2871396243572235
994,3974,0.29768484830856323
995,3978,0.021938171237707138
996,3982,0.013405585661530495
997,3986,0.026283331215381622
998,3990,0.13728931546211243
999,3994,0.14272922277450562
1000,3998,0.014396533370018005
1001,4002,0.5243020057678223
1002,4006,0.2840341627597809
1003,4010,0.16581395268440247
1004,4014,0.17003564536571503
1005,4018,0.00681699812412262
1006,4022,0.028017330914735794
1007,4026,0.18775595724582672
1008,4030,0.09479103237390518
1009,4034,0.2910589873790741
1010,4038,0.12377047538757324
1011,4042,0.010782290250062943
1012,4046,0.005404685158282518
1013,4050,0.13225102424621582
1014,4054,0.04841744154691696
